% Model:              capacitor_fringing_fields - sc-2-qw.mph
% Version:            COMSOL 5.1.0.136
% Date:               Dec 16 2018, 23:08
% Dimension:          3
% Nodes:              19987
% Expressions:        1
% Description:        Surface charge density
% Length unit:        nm
% x             y              z              es.nD (C/m^2)
-50.936         3.0509         3.4000         0.0000
-50.919         -8.6000        3.4000         0.0000
-50.912         -4.1808        3.4000         0.0000
-50.866         21.084         3.4000         0.0000
-50.807         -18.670        3.4000         0.0000
-50.735         18.139         3.4000         0.0000
-50.728         24.352         3.4000         0.0000
-50.688         -15.561        3.4000         0.0000
-50.683         -1.2203        3.4000         0.0000
-50.682         -29.800        3.4000         0.0000
-50.678         -11.249        3.4000         0.0000
-50.676         -21.826        3.4000         0.0000
-50.673         4.3294         3.4000         0.0000
-50.670         14.811         3.4000         0.0000
-50.650         -3.2311        3.4000         0.0000
-50.648         7.6625         3.4000         0.0000
-50.636         -27.570        3.4000         0.0000
-50.625         32.204         3.4000         0.0000
-50.625         -32.205        3.4000         0.0000
-50.587         29.851         3.4000         0.0000
-50.547         6.5537         3.4000         0.0000
-50.461         -25.237        3.4000         0.0000
-50.457         22.239         3.4000         0.0000
-50.447         5.4450         3.4000         0.0000
-50.437         10.736         3.4000         0.0000
-50.427         27.624         3.4000         0.0000
-50.414         -16.790        3.4000         0.0000
-50.395         19.081         3.4000         0.0000
-50.388         -2.2814        3.4000         0.0000
-50.371         -19.592        3.4000         0.0000
-50.340         -9.4791        3.4000         0.0000
-50.326         8.9257         3.4000         0.0000
-50.319         -12.211        3.4000         0.0000
-50.310         -13.391        3.4000         0.0000
-50.286         -23.060        3.4000         0.0000
-50.262         16.052         3.4000         0.0000
-50.222         -7.7931        3.4000         0.0000
-50.208         11.735         3.4000         0.0000
-50.188         25.404         3.4000         0.0000
-50.146         -6.8926        3.4000         0.0000
-50.093         0.94095        3.4000         0.0000
-50.071         -5.9922        3.4000         0.0000
-50.055         20.023         3.4000         0.0000
-50.043         13.940         3.4000         0.0000
-50.037         -14.620        3.4000         0.0000
-50.007         -28.605        3.4000         0.0000
-50.001         -30.923        3.4000         0.0000
-49.995         -5.0917        3.4000         0.0000
-49.979         12.735         3.4000         0.0000
-49.978         -17.713        3.4000         0.0000
-49.961         -26.376        3.4000         0.0000
-49.942         23.404         3.4000         0.0000
-49.908         33.304         3.4000         0.0000
-49.908         -33.305        3.4000         0.0000
-49.907         30.974         3.4000         0.0000
-49.891         -20.692        3.4000         0.0000
-49.854         17.292         3.4000         0.0000
-49.830         2.2194         3.4000         0.0000
-49.808         28.684         3.4000         0.0000
-49.799         -0.12025       3.4000         0.0000
-49.786         -24.199        3.4000         0.0000
-49.763         -15.850        3.4000         0.0000
-49.762         -10.358        3.4000         0.0000
-49.734         -4.1420        3.4000         0.0000
-49.717         9.9125         3.4000         0.0000
-49.647         26.457         3.4000         0.0000
-49.646         21.179         3.4000         0.0000
-49.643         -8.6722        3.4000         0.0000
-49.634         15.181         3.4000         0.0000
-49.606         8.1027         3.4000         0.0000
-49.567         3.4979         3.4000         0.0000
-49.542         -18.635        3.4000         0.0000
-49.514         18.234         3.4000         0.0000
-49.506         6.9939         3.4000         0.0000
-49.505         -1.1814        3.4000         0.0000
-49.501         -21.926        3.4000         0.0000
-49.472         -3.1923        3.4000         0.0000
-49.405         5.8852         3.4000         0.0000
-49.403         -11.321        3.4000         0.0000
-49.402         24.457         3.4000         0.0000
-49.394         -12.500        3.4000         0.0000
-49.386         -13.680        3.4000         0.0000
-49.378         -29.640        3.4000         0.0000
-49.332         -27.411        3.4000         0.0000
-49.305         4.7764         3.4000         0.0000
-49.297         -32.030        3.4000         0.0000
-49.286         -25.337        3.4000         0.0000
-49.226         16.422         3.4000         0.0000
-49.210         -2.2426        3.4000         0.0000
-49.202         32.081         3.4000         0.0000
-49.189         29.743         3.4000         0.0000
-49.174         19.177         3.4000         0.0000
-49.168         34.388         3.4000         0.0000
-49.167         -34.389        3.4000         0.0000
-49.166         -4.5761        3.4000         0.0000
-49.131         22.344         3.4000         0.0000
-49.112         -14.909        3.4000         0.0000
-49.111         -23.160        3.4000         0.0000
-49.109         10.899         3.4000         0.0000
-49.106         -19.557        3.4000         0.0000
-49.106         -16.662        3.4000         0.0000
-49.065         -9.5514        3.4000         0.0000
-49.028         27.516         3.4000         0.0000
-49.020         -7.4367        3.4000         0.0000
-49.007         14.310         3.4000         0.0000
-48.998         9.0894         3.4000         0.0000
-48.944         -6.5362        3.4000         0.0000
-48.943         13.104         3.4000         0.0000
-48.920         0.37968        3.4000         0.0000
-48.904         -3.6264        3.4000         0.0000
-48.880         11.899         3.4000         0.0000
-48.869         -5.6358        3.4000         0.0000
-48.861         25.509         3.4000         0.0000
-48.834         20.119         3.4000         0.0000
-48.831         1.5677         3.4000         0.0000
-48.761         -26.248        3.4000         0.0000
-48.716         -20.792        3.4000         0.0000
-48.704         -28.446        3.4000         0.0000
-48.686         -30.755        3.4000         0.0000
-48.670         -17.584        3.4000         0.0000
-48.642         -2.6767        3.4000         0.0000
-48.626         -0.68151       3.4000         0.0000
-48.615         23.509         3.4000         0.0000
-48.611         -24.298        3.4000         0.0000
-48.601         -33.073        3.4000         0.0000
-48.599         15.551         3.4000         0.0000
-48.568         2.8462         3.4000         0.0000
-48.522         17.343         3.4000         0.0000
-48.497         30.858         3.4000         0.0000
-48.495         33.133         3.4000         0.0000
-48.486         -10.431        3.4000         0.0000
-48.478         -11.610        3.4000         0.0000
-48.469         -12.789        3.4000         0.0000
-48.461         -13.969        3.4000         0.0000
-48.455         -15.721        3.4000         0.0000
-48.441         -8.3158        3.4000         0.0000
-48.415         26.433         3.4000         0.0000
-48.410         28.576         3.4000         0.0000
-48.403         35.456         3.4000         0.0000
-48.403         -35.457        3.4000         0.0000
-48.389         10.076         3.4000         0.0000
-48.336         -4.0604        3.4000         0.0000
-48.332         -1.7427        3.4000         0.0000
-48.326         -22.026        3.4000         0.0000
-48.325         7.7964         3.4000         0.0000
-48.319         21.284         3.4000         0.0000
-48.305         4.1247         3.4000         0.0000
-48.234         -18.507        3.4000         0.0000
-48.225         6.6877         3.4000         0.0000
-48.182         18.285         3.4000         0.0000
-48.143         -19.782        3.4000         0.0000
-48.132         -27.283        3.4000         0.0000
-48.124         5.5789         3.4000         0.0000
-48.086         -25.209        3.4000         0.0000
-48.075         -29.481        3.4000         0.0000
-48.075         24.562         3.4000         0.0000
-48.075         -3.1107        3.4000         0.0000
-48.039         -5.1201        3.4000         0.0000
-47.991         -31.799        3.4000         0.0000
-47.971         14.680         3.4000         0.0000
-47.935         -23.260        3.4000         0.0000
-47.908         13.474         3.4000         0.0000
-47.895         16.472         3.4000         0.0000
-47.863         -9.1950        3.4000         0.0000
-47.849         -34.149        3.4000         0.0000
-47.844         12.269         3.4000         0.0000
-47.842         19.228         3.4000         0.0000
-47.818         -7.0802        3.4000         0.0000
-47.804         22.449         3.4000         0.0000
-47.804         -14.781        3.4000         0.0000
-47.798         -16.533        3.4000         0.0000
-47.796         27.493         3.4000         0.0000
-47.791         29.636         3.4000         0.0000
-47.789         31.910         3.4000         0.0000
-47.781         11.063         3.4000         0.0000
-47.764         -2.1768        3.4000         0.0000
-47.753         -21.016        3.4000         0.0000
-47.748         -0.18158       3.4000         0.0000
-47.742         34.209         3.4000         0.0000
-47.742         -6.1798        3.4000         0.0000
-47.727         20.344         3.4000         0.0000
-47.717         8.7832         3.4000         0.0000
-47.658         1.0065         3.4000         0.0000
-47.629         25.486         3.4000         0.0000
-47.616         36.506         3.4000         0.0000
-47.615         -36.507        3.4000         0.0000
-47.569         2.1945         3.4000         0.0000
-47.561         -26.120        3.4000         0.0000
-47.507         -3.5448        3.4000         0.0000
-47.504         -28.318        3.4000         0.0000
-47.453         -1.2428        3.4000         0.0000
-47.411         -24.170        3.4000         0.0000
-47.380         -30.524        3.4000         0.0000
-47.371         -10.114        3.4000         0.0000
-47.363         -22.250        3.4000         0.0000
-47.362         -17.456        3.4000         0.0000
-47.306         3.4730         3.4000         0.0000
-47.302         -11.165        3.4000         0.0000
-47.295         -32.842        3.4000         0.0000
-47.294         -12.344        3.4000         0.0000
-47.289         23.614         3.4000         0.0000
-47.285         -13.523        3.4000         0.0000
-47.271         -18.731        3.4000         0.0000
-47.267         15.602         3.4000         0.0000
-47.239         -7.9594        3.4000         0.0000
-47.212         21.509         3.4000         0.0000
-47.210         -4.6045        3.4000         0.0000
-47.196         -2.6108        3.4000         0.0000
-47.190         17.394         3.4000         0.0000
-47.183         26.410         3.4000         0.0000
-47.180         -20.007        3.4000         0.0000
-47.177         28.553         3.4000         0.0000
-47.147         -15.593        3.4000         0.0000
-47.125         4.9272         3.4000         0.0000
-47.108         9.7699         3.4000         0.0000
-47.083         30.688         3.4000         0.0000
-47.081         32.963         3.4000         0.0000
-47.073         -35.208        3.4000         0.0000
-47.044         7.4902         3.4000         0.0000
-46.967         35.268         3.4000         0.0000
-46.944         6.3814         3.4000         0.0000
-46.932         -27.155        3.4000         0.0000
-46.913         -5.6641        3.4000         0.0000
-46.886         -25.081        3.4000         0.0000
-46.886         -1.6768        3.4000         0.0000
-46.851         18.336         3.4000         0.0000
-46.843         24.538         3.4000         0.0000
-46.834         14.409         3.4000         0.0000
-46.815         -29.408        3.4000         0.0000
-46.806         37.540         3.4000         0.0000
-46.805         -37.540        3.4000         0.0000
-46.790         -21.241        3.4000         0.0000
-46.771         13.203         3.4000         0.0000
-46.747         -8.8780        3.4000         0.0000
-46.735         19.453         3.4000         0.0000
-46.707         11.997         3.4000         0.0000
-46.697         22.674         3.4000         0.0000
-46.684         -31.567        3.4000         0.0000
-46.646         -22.954        3.4000         0.0000
-46.628         -14.335        3.4000         0.0000
-46.620         20.569         3.4000         0.0000
-46.616         -6.7238        3.4000         0.0000
-46.575         -0.74285       3.4000         0.0000
-46.564         27.470         3.4000         0.0000
-46.563         16.523         3.4000         0.0000
-46.531         -33.909        3.4000         0.0000
-46.490         -16.405        3.4000         0.0000
-46.486         0.44521        3.4000         0.0000
-46.464         29.660         3.4000         0.0000
-46.436         8.4769         3.4000         0.0000
-46.399         -17.681        3.4000         0.0000
-46.397         25.462         3.4000         0.0000
-46.396         1.6333         3.4000         0.0000
-46.375         31.740         3.4000         0.0000
-46.361         -25.992        3.4000         0.0000
-46.334         -36.180        3.4000         0.0000
-46.317         34.030         3.4000         0.0000
-46.308         -18.956        3.4000         0.0000
-46.306         2.8213         3.4000         0.0000
-46.276         10.972         3.4000         0.0000
-46.263         36.212         3.4000         0.0000
-46.256         -9.7966        3.4000         0.0000
-46.244         -28.245        3.4000         0.0000
-46.217         -20.232        3.4000         0.0000
-46.187         -10.848        3.4000         0.0000
-46.175         -3.5460        3.4000         0.0000
-46.130         15.330         3.4000         0.0000
-46.125         4.2755         3.4000         0.0000
-46.124         -7.6424        3.4000         0.0000
-46.121         -23.865        3.4000         0.0000
-46.120         -30.451        3.4000         0.0000
-46.118         -11.899        3.4000         0.0000
-46.110         -13.078        3.4000         0.0000
-46.105         21.735         3.4000         0.0000
-46.073         -21.945        3.4000         0.0000
-45.990         23.454         3.4000         0.0000
-45.989         -32.610        3.4000         0.0000
-45.973         38.555         3.4000         0.0000
-45.973         -38.555        3.4000         0.0000
-45.971         -15.147        3.4000         0.0000
-45.950         26.387         3.4000         0.0000
-45.944         5.7297         3.4000         0.0000
-45.877         -4.6056        3.4000         0.0000
-45.864         -2.6120        3.4000         0.0000
-45.859         17.445         3.4000         0.0000
-45.850         28.577         3.4000         0.0000
-45.792         -34.881        3.4000         0.0000
-45.763         7.1839         3.4000         0.0000
-45.756         30.712         3.4000         0.0000
-45.743         18.562         3.4000         0.0000
-45.697         14.137         3.4000         0.0000
-45.673         -27.082        3.4000         0.0000
-45.668         32.792         3.4000         0.0000
-45.634         12.932         3.4000         0.0000
-45.632         -8.5610        3.4000         0.0000
-45.628         19.678         3.4000         0.0000
-45.613         34.974         3.4000         0.0000
-45.604         9.6787         3.4000         0.0000
-45.596         -24.776        3.4000         0.0000
-45.580         -5.6653        3.4000         0.0000
-45.556         -29.335        3.4000         0.0000
-45.553         -1.6780        3.4000         0.0000
-45.544         24.378         3.4000         0.0000
-45.513         -37.204        3.4000         0.0000
-45.513         20.795         3.4000         0.0000
-45.500         -20.936        3.4000         0.0000
-45.452         -13.890        3.4000         0.0000
-45.441         37.236         3.4000         0.0000
-45.426         16.252         3.4000         0.0000
-45.425         -31.494        3.4000         0.0000
-45.398         22.514         3.4000         0.0000
-45.359         -15.985        3.4000         0.0000
-45.356         -22.649        3.4000         0.0000
-45.325         -26.057        3.4000         0.0000
-45.268         -0.32288       3.4000         0.0000
-45.260         -6.8471        3.4000         0.0000
-45.250         -33.582        3.4000         0.0000
-45.247         -17.042        3.4000         0.0000
-45.237         27.494         3.4000         0.0000
-45.203         11.906         3.4000         0.0000
-45.179         0.86518        3.4000         0.0000
-45.156         -18.318        3.4000         0.0000
-45.141         -9.4797        3.4000         0.0000
-45.137         29.684         3.4000         0.0000
-45.119         39.551         3.4000         0.0000
-45.118         -39.552        3.4000         0.0000
-45.098         25.302         3.4000         0.0000
-45.089         2.0532         3.4000         0.0000
-45.072         -10.531        3.4000         0.0000
-45.065         -19.593        3.4000         0.0000
-45.053         -35.853        3.4000         0.0000
-45.048         31.764         3.4000         0.0000
-45.003         -11.582        3.4000         0.0000
-44.997         3.2817         3.4000         0.0000
-44.993         15.059         3.4000         0.0000
-44.984         -28.172        3.4000         0.0000
-44.964         33.736         3.4000         0.0000
-44.934         -12.633        3.4000         0.0000
-44.931         8.3857         3.4000         0.0000
-44.910         35.918         3.4000         0.0000
-44.860         -30.378        3.4000         0.0000
-44.842         -3.5471        3.4000         0.0000
-44.840         -14.728        3.4000         0.0000
-44.834         26.479         3.4000         0.0000
-44.831         -23.560        3.4000         0.0000
-44.816         4.7359         3.4000         0.0000
-44.806         21.574         3.4000         0.0000
-44.783         -21.640        3.4000         0.0000
-44.772         10.880         3.4000         0.0000
-44.768         -7.7657        3.4000         0.0000
-44.762         -32.269        3.4000         0.0000
-44.692         18.150         3.4000         0.0000
-44.692         23.293         3.4000         0.0000
-44.669         -38.210        3.4000         0.0000
-44.637         -27.147        3.4000         0.0000
-44.635         6.1901         3.4000         0.0000
-44.598         38.242         3.4000         0.0000
-44.577         19.266         3.4000         0.0000
-44.560         -24.841        3.4000         0.0000
-44.560         13.866         3.4000         0.0000
-44.545         -4.6068        3.4000         0.0000
-44.532         -2.6132        3.4000         0.0000
-44.523         28.601         3.4000         0.0000
-44.511         -34.554        3.4000         0.0000
-44.482         32.594         3.4000         0.0000
-44.462         20.383         3.4000         0.0000
-44.461         17.125         3.4000         0.0000
-44.429         30.736         3.4000         0.0000
-44.349         -20.297        3.4000         0.0000
-44.322         -13.470        3.4000         0.0000
-44.296         -29.263        3.4000         0.0000
-44.289         -26.122        3.4000         0.0000
-44.276         -8.6843        3.4000         0.0000
-44.260         34.680         3.4000         0.0000
-44.247         7.4542         3.4000         0.0000
-44.246         -1.2580        3.4000         0.0000
-44.245         24.217         3.4000         0.0000
-44.242         40.529         3.4000         0.0000
-44.242         -40.530        3.4000         0.0000
-44.228         -15.565        3.4000         0.0000
-44.224         -5.7886        3.4000         0.0000
-44.221         -36.868        3.4000         0.0000
-44.198         -31.153        3.4000         0.0000
-44.129         12.840         3.4000         0.0000
-44.120         27.586         3.4000         0.0000
-44.116         -16.622        3.4000         0.0000
-44.100         22.353         3.4000         0.0000
