% Model:              capacitor_fringing_fields - sc-2-qw.mph
% Version:            COMSOL 5.1.0.136
% Date:               Dec 16 2018, 23:12
% Dimension:          3
% Nodes:              14221
% Expressions:        1
% Description:        Surface charge density
% Length unit:        nm
% x             y              z              es.nD (C/m^2)
-50.140         8.8513         15.100         0.0000
-50.126         21.051         15.100         0.0000
-50.092         4.8558         15.100         0.0000
-50.056         -15.393        15.100         0.0000
-50.050         0.26849        15.100         0.0000
-50.004         -12.361        15.100         0.0000
-49.942         6.9104         15.100         0.0000
-49.919         15.468         15.100         0.0000
-49.889         -6.6248        15.100         0.0000
-49.802         12.745         15.100         0.0000
-49.794         -26.146        15.100         0.0000
-49.756         -30.016        15.100         0.0000
-49.654         30.130         15.100         0.0000
-49.589         26.375         15.100         0.0000
-49.574         33.799         15.100         0.0000
-49.574         -33.800        15.100         0.0000
-49.409         2.0720         15.100         0.0000
-49.401         -1.6303        15.100         0.0000
-49.386         -22.394        15.100         0.0000
-49.376         -17.186        15.100         0.0000
-49.305         17.408         15.100         0.0000
-49.202         22.883         15.100         0.0000
-48.914         -14.019        15.100         0.0000
-48.862         -10.987        15.100         0.0000
-48.836         14.225         15.100         0.0000
-48.767         3.8755         15.100         0.0000
-48.752         -3.5290        15.100         0.0000
-48.719         11.502         15.100         0.0000
-48.709         -28.109        15.100         0.0000
-48.707         -31.648        15.100         0.0000
-48.696         -18.979        15.100         0.0000
-48.691         19.347         15.100         0.0000
-48.609         -9.1342        15.100         0.0000
-48.561         -20.827        15.100         0.0000
-48.558         31.870         15.100         0.0000
-48.524         -24.298        15.100         0.0000
-48.521         9.5607         15.100         0.0000
-48.504         28.338         15.100         0.0000
-48.405         21.375         15.100         0.0000
-48.356         -7.2810        15.100         0.0000
-48.324         7.6198         15.100         0.0000
-48.278         24.715         15.100         0.0000
-48.276         35.628         15.100         0.0000
-48.276         -35.629        15.100         0.0000
-48.126         5.6789         15.100         0.0000
-48.103         -5.4277        15.100         0.0000
-47.869         15.704         15.100         0.0000
-47.824         -15.676        15.100         0.0000
-47.772         -12.645        15.100         0.0000
-47.752         12.981         15.100         0.0000
-47.699         -22.731        15.100         0.0000
-47.661         -26.202        15.100         0.0000
-47.660         -29.741        15.100         0.0000
-47.481         23.207         15.100         0.0000
-47.466         0.30435        15.100         0.0000
-47.443         -33.501        15.100         0.0000
-47.408         30.079         15.100         0.0000
-47.354         26.547         15.100         0.0000
-47.294         33.724         15.100         0.0000
-47.255         17.643         15.100         0.0000
-47.144         -17.469        15.100         0.0000
-47.010         -19.316        15.100         0.0000
-46.969         19.671         15.100         0.0000
-46.910         37.409         15.100         0.0000
-46.909         -37.410        15.100         0.0000
-46.875         -21.164        15.100         0.0000
-46.837         -24.635        15.100         0.0000
-46.825         2.1078         15.100         0.0000
-46.817         -1.5944        15.100         0.0000
-46.786         14.460         15.100         0.0000
-46.684         21.700         15.100         0.0000
-46.682         -14.302        15.100         0.0000
-46.612         -27.834        15.100         0.0000
-46.611         -31.373        15.100         0.0000
-46.557         25.039         15.100         0.0000
-46.365         -10.432        15.100         0.0000
-46.312         31.819         15.100         0.0000
-46.283         11.012         15.100         0.0000
-46.258         28.287         15.100         0.0000
-46.183         3.9113         15.100         0.0000
-46.168         -3.4931        15.100         0.0000
-46.112         -8.5788        15.100         0.0000
-46.111         -35.306        15.100         0.0000
-46.085         9.0708         15.100         0.0000
-46.013         -23.068        15.100         0.0000
-45.962         35.529         15.100         0.0000
-45.888         7.1300         15.100         0.0000
-45.859         -6.7256        15.100         0.0000
-45.819         15.940         15.100         0.0000
-45.760         23.531         15.100         0.0000
-45.592         -15.959        15.100         0.0000
-45.563         -29.466        15.100         0.0000
-45.534         17.968         15.100         0.0000
-45.478         39.137         15.100         0.0000
-45.478         -39.138        15.100         0.0000
-45.458         -17.806        15.100         0.0000
-45.428         -26.032        15.100         0.0000
-45.323         -19.654        15.100         0.0000
-45.316         12.491         15.100         0.0000
-45.313         -33.202        15.100         0.0000
-45.276         26.255         15.100         0.0000
-45.276         -12.089        15.100         0.0000
-45.248         19.996         15.100         0.0000
-45.189         -21.501        15.100         0.0000
-45.162         30.028         15.100         0.0000
-45.014         33.648         15.100         0.0000
-44.963         22.024         15.100         0.0000
-44.882         0.34022        15.100         0.0000
-44.825         -36.970        15.100         0.0000
-44.604         -24.465        15.100         0.0000
-44.597         37.004         15.100         0.0000
-44.515         -31.098        15.100         0.0000
-44.479         24.748         15.100         0.0000
-44.379         -27.664        15.100         0.0000
-44.350         13.970         15.100         0.0000
-44.241         2.1437         15.100         0.0000
-44.233         -1.5585        15.100         0.0000
-44.186         -13.746        15.100         0.0000
-44.180         27.996         15.100         0.0000
-44.066         31.768         15.100         0.0000
-44.027         -34.866        15.100         0.0000
-43.984         40.810         15.100         0.0000
-43.983         -40.810        15.100         0.0000
-43.945         5.3623         15.100         0.0000
-43.925         -4.7910        15.100         0.0000
-43.869         -9.8766        15.100         0.0000
-43.847         10.522         15.100         0.0000
-43.780         -22.897        15.100         0.0000
-43.682         23.240         15.100         0.0000
-43.649         8.5810         15.100         0.0000
-43.649         35.123         15.100         0.0000
-43.616         -8.0234        15.100         0.0000
-43.362         -38.670        15.100         0.0000
-43.330         -29.295        15.100         0.0000
-43.228         -32.762        15.100         0.0000
-43.225         16.980         15.100         0.0000
-43.198         25.964         15.100         0.0000
-43.195         -25.861        15.100         0.0000
-43.161         -16.726        15.100         0.0000
-43.134         38.704         15.100         0.0000
-43.084         29.736         15.100         0.0000
-43.026         -18.574        15.100         0.0000
-42.940         19.008         15.100         0.0000
-42.892         -20.421        15.100         0.0000
-42.880         12.001         15.100         0.0000
-42.780         -11.534        15.100         0.0000
-42.744         -31.047        15.100         0.0000
-42.740         -36.529        15.100         0.0000
-42.701         33.243         15.100         0.0000
-42.654         21.036         15.100         0.0000
-42.427         42.426         15.100         0.0000
-42.426         -42.427        15.100         0.0000
-42.401         24.456         15.100         0.0000
-42.370         -24.294        15.100         0.0000
-42.298         0.37608        15.100         0.0000
-42.284         36.598         15.100         0.0000
-42.265         31.663         15.100         0.0000
-42.146         -27.493        15.100         0.0000
-42.102         27.704         15.100         0.0000
-42.002         3.5947         15.100         0.0000
-41.990         -2.8564        15.100         0.0000
-41.942         -34.425        15.100         0.0000
-41.836         -40.314        15.100         0.0000
-41.756         15.011         15.100         0.0000
-41.754         -14.514        15.100         0.0000
-41.707         6.8133         15.100         0.0000
-41.681         -6.0888        15.100         0.0000
-41.608         40.348         15.100         0.0000
-41.560         -29.245        15.100         0.0000
-41.483         -21.817        15.100         0.0000
-41.458         -32.711        15.100         0.0000
-41.411         10.032         15.100         0.0000
-41.373         22.252         15.100         0.0000
-41.373         -9.3212        15.100         0.0000
-41.336         34.718         15.100         0.0000
-41.283         29.631         15.100         0.0000
-41.246         -38.201        15.100         0.0000
-41.120         25.673         15.100         0.0000
-40.974         -30.997        15.100         0.0000
-40.961         -25.690        15.100         0.0000
-40.900         33.138         15.100         0.0000
-40.810         43.983         15.100         0.0000
-40.810         -43.984        15.100         0.0000
-40.789         38.270         15.100         0.0000
-40.729         -17.494        15.100         0.0000
-40.656         -36.089        15.100         0.0000
-40.632         18.020         15.100         0.0000
-40.595         -19.341        15.100         0.0000
-40.464         31.558         15.100         0.0000
-40.447         -41.698        15.100         0.0000
-40.376         -27.442        15.100         0.0000
-40.348         -12.301        15.100         0.0000
-40.346         20.048         15.100         0.0000
-40.301         27.599         15.100         0.0000
-40.287         13.041         15.100         0.0000
-40.233         41.873         15.100         0.0000
-40.172         -34.374        15.100         0.0000
-40.092         23.468         15.100         0.0000
-40.074         -23.214        15.100         0.0000
-39.970         36.193         15.100         0.0000
-39.931         -0.68292       15.100         0.0000
-39.857         -39.586        15.100         0.0000
-39.848         1.8671         15.100         0.0000
-39.790         -29.194        15.100         0.0000
-39.688         -32.660        15.100         0.0000
-39.623         -3.9154        15.100         0.0000
-39.553         5.0857         15.100         0.0000
-39.535         34.613         15.100         0.0000
-39.482         29.526         15.100         0.0000
-39.414         39.796         15.100         0.0000
-39.323         -15.281        15.100         0.0000
-39.314         -7.1478        15.100         0.0000
-39.267         -37.473        15.100         0.0000
-39.257         8.3043         15.100         0.0000
-39.204         -30.946        15.100         0.0000
-39.186         -20.737        15.100         0.0000
-39.162         16.051         15.100         0.0000
-39.138         45.478         15.100         0.0000
-39.137         -45.478        15.100         0.0000
-39.099         33.032         15.100         0.0000
-39.065         21.264         15.100         0.0000
-38.869         -9.7612        15.100         0.0000
-38.803         -43.224        15.100         0.0000
-38.663         31.452         15.100         0.0000
-38.595         37.718         15.100         0.0000
-38.588         43.399         15.100         0.0000
-38.582         10.899         15.100         0.0000
-38.530         -35.464        15.100         0.0000
-38.471         -25.899        15.100         0.0000
-38.468         -40.970        15.100         0.0000
-38.415         26.136         15.100         0.0000
-38.298         -18.261        15.100         0.0000
-38.101         35.507         15.100         0.0000
-38.046         -33.750        15.100         0.0000
-38.039         41.321         15.100         0.0000
-38.038         19.060         15.100         0.0000
-37.885         -27.651        15.100         0.0000
-37.878         -38.857        15.100         0.0000
-37.844         -12.741        15.100         0.0000
-37.665         33.927         15.100         0.0000
-37.596         28.062         15.100         0.0000
-37.583         -23.423        15.100         0.0000
-37.564         -1.7419        15.100         0.0000
-37.562         -32.036        15.100         0.0000
-37.481         0.80807        15.100         0.0000
-37.458         13.908         15.100         0.0000
-37.410         46.909         15.100         0.0000
-37.409         -46.910        15.100         0.0000
-37.399         3.3581         15.100         0.0000
-37.387         23.932         15.100         0.0000
-37.299         -29.403        15.100         0.0000
-37.256         -4.9744        15.100         0.0000
-37.229         32.347         15.100         0.0000
-37.220         39.243         15.100         0.0000
-37.141         -36.848        15.100         0.0000
-37.103         6.5767         15.100         0.0000
-37.102         -44.687        15.100         0.0000
-36.888         44.862         15.100         0.0000
-36.819         -15.721        15.100         0.0000
-36.810         -7.5878        15.100         0.0000
-36.796         -42.464        15.100         0.0000
-36.777         29.989         15.100         0.0000
-36.726         37.032         15.100         0.0000
-36.695         -20.946        15.100         0.0000
-36.489         -40.241        15.100         0.0000
-36.428         9.1709         15.100         0.0000
-36.405         -34.840        15.100         0.0000
-36.367         42.815         15.100         0.0000
-36.365         -10.201        15.100         0.0000
-36.360         21.727         15.100         0.0000
-36.333         16.917         15.100         0.0000
-36.232         34.821         15.100         0.0000
-35.980         -26.108        15.100         0.0000
-35.921         -33.126        15.100         0.0000
-35.845         40.768         15.100         0.0000
-35.796         33.241         15.100         0.0000
-35.753         11.765         15.100         0.0000
-35.752         -38.233        15.100         0.0000
-35.745         -18.002        15.100         0.0000
-35.710         26.599         15.100         0.0000
-35.658         -30.493        15.100         0.0000
-35.629         48.276         15.100         0.0000
-35.628         -48.276        15.100         0.0000
-35.482         -46.001        15.100         0.0000
-35.394         -27.860        15.100         0.0000
-35.351         38.557         15.100         0.0000
-35.343         30.883         15.100         0.0000
-35.340         -13.181        15.100         0.0000
-35.226         46.074         15.100         0.0000
-35.197         -2.8009        15.100         0.0000
-35.175         -43.778        15.100         0.0000
-35.114         -0.25093       15.100         0.0000
-35.096         19.309         15.100         0.0000
-35.092         -23.632        15.100         0.0000
-35.032         2.2991         15.100         0.0000
-35.016         -36.224        15.100         0.0000
-34.949         4.8490         15.100         0.0000
-34.891         28.526         15.100         0.0000
-34.868         -41.555        15.100         0.0000
-34.857         36.346         15.100         0.0000
-34.801         -39.784        15.100         0.0000
-34.752         -5.4143        15.100         0.0000
-34.704         44.026         15.100         0.0000
-34.682         24.395         15.100         0.0000
-34.629         14.775         15.100         0.0000
-34.363         34.135         15.100         0.0000
-34.306         -8.0277        15.100         0.0000
-34.280         -34.215        15.100         0.0000
-34.274         7.4433         15.100         0.0000
-34.266         -15.462        15.100         0.0000
-34.183         41.979         15.100         0.0000
-34.142         -20.687        15.100         0.0000
-34.120         40.272         15.100         0.0000
-34.065         -37.775        15.100         0.0000
-34.016         -31.583        15.100         0.0000
-33.910         31.778         15.100         0.0000
-33.860         -10.641        15.100         0.0000
-33.800         49.574         15.100         0.0000
-33.799         -49.574        15.100         0.0000
-33.753         -28.950        15.100         0.0000
-33.677         -47.333        15.100         0.0000
-33.626         38.061         15.100         0.0000
-33.599         10.038         15.100         0.0000
-33.555         -45.091        15.100         0.0000
-33.490         -26.317        15.100         0.0000
-33.457         29.420         15.100         0.0000
-33.421         47.406         15.100         0.0000
-33.418         21.977         15.100         0.0000
-33.392         17.167         15.100         0.0000
-33.328         -35.767        15.100         0.0000
-33.248         -42.868        15.100         0.0000
-33.209         -1.4782        15.100         0.0000
-33.192         -17.743        15.100         0.0000
-33.181         -41.097        15.100         0.0000
-33.132         35.850         15.100         0.0000
-33.126         1.0718         15.100         0.0000
-33.114         -39.326        15.100         0.0000
-33.080         -3.5639        15.100         0.0000
-33.043         3.6217         15.100         0.0000
-33.042         45.238         15.100         0.0000
-33.004         27.062         15.100         0.0000
-32.925         12.632         15.100         0.0000
-32.787         -12.922        15.100         0.0000
-32.672         5.7858         15.100         0.0000
-32.635         -6.1773        15.100         0.0000
-32.540         -23.372        15.100         0.0000
-32.521         43.191         15.100         0.0000
-32.458         41.483         15.100         0.0000
-32.395         39.776         15.100         0.0000
-32.377         -37.318        15.100         0.0000
-32.189         -8.7908        15.100         0.0000
-32.154         19.559         15.100         0.0000
-31.997         8.3800         15.100         0.0000
-31.923         50.803         15.100         0.0000
-31.922         -50.804        15.100         0.0000
-31.901         37.566         15.100         0.0000
-31.823         -48.596        15.100         0.0000
-31.791         -33.807        15.100         0.0000
-31.741         24.644         15.100         0.0000
-31.725         -46.389        15.100         0.0000
-31.713         -15.203        15.100         0.0000
-31.687         15.024         15.100         0.0000
-31.627         -44.181        15.100         0.0000
-31.616         33.951         15.100         0.0000
-31.590         -20.428        15.100         0.0000
-31.568         48.669         15.100         0.0000
-31.560         -42.411        15.100         0.0000
-31.528         -31.175        15.100         0.0000
-31.506         -10.895        15.100         0.0000
-31.493         -40.640        15.100         0.0000
-31.426         -38.869        15.100         0.0000
-31.322         10.974         15.100         0.0000
-31.265         -28.542        15.100         0.0000
-31.220         -0.15555       15.100         0.0000
-31.213         46.536         15.100         0.0000
-31.163         31.593         15.100         0.0000
-31.137         2.3944         15.100         0.0000
-31.092         -2.2412        15.100         0.0000
-30.963         -4.3269        15.100         0.0000
-30.938         -25.626        15.100         0.0000
-30.859         44.402         15.100         0.0000
-30.840         -35.359        15.100         0.0000
-30.796         42.695         15.100         0.0000
-30.766         4.5585         15.100         0.0000
-30.733         40.988         15.100         0.0000
-30.710         29.235         15.100         0.0000
-30.671         39.281         15.100         0.0000
-30.640         -17.484        15.100         0.0000
-30.517         -6.9403        15.100         0.0000
-30.483         12.956         15.100         0.0000
-30.477         22.226         15.100         0.0000
-30.450         17.416         15.100         0.0000
-30.432         -13.176        15.100         0.0000
-30.394         6.7225         15.100         0.0000
-30.385         35.666         15.100         0.0000
-30.127         -49.588        15.100         0.0000
-30.079         26.628         15.100         0.0000
-30.029         -47.381        15.100         0.0000
-30.000         51.961         15.100         0.0000
-29.999         -51.962        15.100         0.0000
-29.988         -22.681        15.100         0.0000
-29.931         -45.173        15.100         0.0000
-29.903         49.750         15.100         0.0000
-29.889         -36.910        15.100         0.0000
-29.834         -9.0449        15.100         0.0000
-29.719         9.3167         15.100         0.0000
-29.669         -43.107        15.100         0.0000
-29.602         -41.336        15.100         0.0000
-29.548         47.616         15.100         0.0000
-29.535         -39.565        15.100         0.0000
-29.359         -15.457        15.100         0.0000
-29.303         -33.399        15.100         0.0000
-29.246         15.348         15.100         0.0000
-29.232         1.1671         15.100         0.0000
-29.213         19.808         15.100         0.0000
-29.194         45.482         15.100         0.0000
-29.172         43.228         15.100         0.0000
-29.154         37.381         15.100         0.0000
-29.151         -11.150        15.100         0.0000
-29.109         41.521         15.100         0.0000
-29.103         -0.91856       15.100         0.0000
-29.046         39.814         15.100         0.0000
-29.039         -30.766        15.100         0.0000
-29.038         -19.737        15.100         0.0000
-28.974         -3.0042        15.100         0.0000
-28.880         11.298         15.100         0.0000
-28.868         33.766         15.100         0.0000
-28.860         3.3312         15.100         0.0000
-28.846         -5.0899        15.100         0.0000
-28.815         24.210         15.100         0.0000
-28.713         -27.850        15.100         0.0000
-28.488         5.4952         15.100         0.0000
-28.416         31.408         15.100         0.0000
-28.386         -24.934        15.100         0.0000
-28.351         -34.950        15.100         0.0000
-28.333         -48.372        15.100         0.0000
-28.329         -17.288        15.100         0.0000
-28.235         -46.165        15.100         0.0000
-28.184         -50.710        15.100         0.0000
-28.163         -7.1945        15.100         0.0000
-28.117         7.6592         15.100         0.0000
-28.078         -13.430        15.100         0.0000
-28.041         13.279         15.100         0.0000
-28.037         53.046         15.100         0.0000
-28.036         -53.047        15.100         0.0000
-28.008         17.740         15.100         0.0000
-27.998         -37.606        15.100         0.0000
-27.973         -44.099        15.100         0.0000
-27.960         50.871         15.100         0.0000
-27.883         48.696         15.100         0.0000
-27.784         28.801         15.100         0.0000
-27.711         -42.033        15.100         0.0000
-27.644         -40.262        15.100         0.0000
-27.638         35.481         15.100         0.0000
-27.551         21.792         15.100         0.0000
-27.530         37.914         15.100         0.0000
-27.529         46.562         15.100         0.0000
-27.507         44.308         15.100         0.0000
-27.485         42.054         15.100         0.0000
-27.480         -9.2991        15.100         0.0000
-27.436         -21.990        15.100         0.0000
-27.422         40.347         15.100         0.0000
-27.421         0.29057        15.100         0.0000
-27.381         2.0658         15.100         0.0000
-27.292         -1.7951        15.100         0.0000
-27.278         9.6405         15.100         0.0000
-27.164         -3.8808        15.100         0.0000
-27.153         26.193         15.100         0.0000
-27.048         -15.262        15.100         0.0000
-27.010         4.2298         15.100         0.0000
-26.842         -5.6195        15.100         0.0000
-26.814         -32.991        15.100         0.0000
-26.806         19.608         15.100         0.0000
-26.804         15.671         15.100         0.0000
-26.796         -11.404        15.100         0.0000
-26.727         -19.541        15.100         0.0000
-26.638         6.3938         15.100         0.0000
-26.538         -47.157        15.100         0.0000
-26.488         -30.075        15.100         0.0000
-26.460         -35.647        15.100         0.0000
-26.439         11.622         15.100         0.0000
-26.370         -49.457        15.100         0.0000
-26.277         -45.091        15.100         0.0000
-26.201         -51.758        15.100         0.0000
-26.161         -27.159        15.100         0.0000
-26.159         -7.7241        15.100         0.0000
-26.121         33.581         15.100         0.0000
-26.113         8.0933         15.100         0.0000
-26.107         -38.303        15.100         0.0000
-26.034         54.058         15.100         0.0000
-26.033         -54.058        15.100         0.0000
-26.018         -17.093        15.100         0.0000
-26.015         -43.025        15.100         0.0000
-26.013         36.014         15.100         0.0000
-25.977         51.919         15.100         0.0000
-25.920         49.781         15.100         0.0000
-25.906         38.447         15.100         0.0000
-25.889         23.775         15.100         0.0000
-25.864         47.643         15.100         0.0000
-25.842         45.388         15.100         0.0000
-25.835         -24.243        15.100         0.0000
-25.820         43.134         15.100         0.0000
-25.798         40.880         15.100         0.0000
-25.767         -13.235        15.100         0.0000
-25.753         -40.959        15.100         0.0000
-25.610         -0.58598       15.100         0.0000
-25.602         17.540         15.100         0.0000
-25.600         13.603         15.100         0.0000
-25.570         1.1892         15.100         0.0000
-25.531         2.9644         15.100         0.0000
-25.490         30.973         15.100         0.0000
-25.481         -2.6717        15.100         0.0000
-25.476         -9.8287        15.100         0.0000
-25.274         10.075         15.100         0.0000
-25.160         -4.4104        15.100         0.0000
-25.159         5.1284         15.100         0.0000
-25.144         21.592         15.100         0.0000
-25.125         -21.794        15.100         0.0000
-25.051         -46.375        15.100         0.0000
-24.858         28.366         15.100         0.0000
-24.839         -6.1491        15.100         0.0000
-24.795         -11.503        15.100         0.0000
-24.789         -44.309        15.100         0.0000
-24.752         -48.139        15.100         0.0000
-24.737         -15.066        15.100         0.0000
-24.634         6.8279         15.100         0.0000
-24.583         -50.439        15.100         0.0000
-24.527         -42.243        15.100         0.0000
-24.481         -31.758        15.100         0.0000
-24.435         12.056         15.100         0.0000
-24.416         -19.346        15.100         0.0000
-24.415         -52.740        15.100         0.0000
-24.399         19.408         15.100         0.0000
-24.397         15.471         15.100         0.0000
-24.310         46.791         15.100         0.0000
-24.288         44.536         15.100         0.0000
-24.266         42.282         15.100         0.0000
-24.227         25.759         15.100         0.0000
-24.200         -34.721        15.100         0.0000
-24.156         -8.2537        15.100         0.0000
-24.154         -28.842        15.100         0.0000
-24.110         52.672         15.100         0.0000
-24.109         8.5275         15.100         0.0000
-24.053         50.534         15.100         0.0000
-23.997         48.395         15.100         0.0000
-23.994         54.994         15.100         0.0000
-23.993         -54.994        15.100         0.0000
-23.846         -37.377        15.100         0.0000
-23.828         -25.926        15.100         0.0000
-23.799         -1.4625        15.100         0.0000
-23.765         -13.334        15.100         0.0000
-23.760         0.31265        15.100         0.0000
-23.720         2.0878         15.100         0.0000
-23.707         -16.897        15.100         0.0000
-23.680         3.8630         15.100         0.0000
-23.672         -23.524        15.100         0.0000
-23.570         13.612         15.100         0.0000
-23.563         -45.594        15.100         0.0000
-23.493         -40.032        15.100         0.0000
-23.482         23.575         15.100         0.0000
-23.478         -3.2012        15.100         0.0000
-23.475         -9.9275        15.100         0.0000
-23.409         35.183         15.100         0.0000
-23.379         32.522         15.100         0.0000
-23.302         -43.528        15.100         0.0000
-23.302         37.616         15.100         0.0000
-23.270         10.509         15.100         0.0000
-23.264         -47.357        15.100         0.0000
-23.195         17.340         15.100         0.0000
-23.194         40.049         15.100         0.0000
-23.157         -4.9400        15.100         0.0000
-23.155         5.5625         15.100         0.0000
-22.965         -49.121        15.100         0.0000
-22.963         -21.075        15.100         0.0000
-22.835         -6.6787        15.100         0.0000
-22.796         -51.422        15.100         0.0000
-22.793         -11.601        15.100         0.0000
-22.756         45.939         15.100         0.0000
-22.748         29.915         15.100         0.0000
-22.737         21.391         15.100         0.0000
-22.735         -15.165        15.100         0.0000
-22.734         43.684         15.100         0.0000
-22.630         7.2621         15.100         0.0000
-22.443         47.543         15.100         0.0000
-22.405         12.065         15.100         0.0000
-22.368         15.480         15.100         0.0000
-22.359         -53.637        15.100         0.0000
-22.327         -0.65228       15.100         0.0000
-22.287         1.1229         15.100         0.0000
-22.267         -41.317        15.100         0.0000
-22.254         -18.627        15.100         0.0000
-22.247         2.8981         15.100         0.0000
-22.239         -2.0848        15.100         0.0000
-22.186         51.286         15.100         0.0000
-22.154         -8.3525        15.100         0.0000
-22.147         -30.525        15.100         0.0000
-22.129         49.148         15.100         0.0000
-22.116         27.307         15.100         0.0000
-22.105         8.9616         15.100         0.0000
-22.076         -44.812        15.100         0.0000
-22.054         53.569         15.100         0.0000
-22.027         4.3537         15.100         0.0000
-21.992         19.208         15.100         0.0000
-21.924         25.027         15.100         0.0000
