% Model:              capacitor_fringing_fields - sc-2-qw.mph
% Version:            COMSOL 5.1.0.136
% Date:               Dec 16 2018, 23:13
% Dimension:          3
% Nodes:              14221
% Expressions:        1
% Description:        Surface charge density
% Length unit:        nm
% x             y              z              es.nD (C/m^2)
-52.678         -13.079        35.000         0.0000
-52.504         13.280         35.000         0.0000
-52.376         -20.265        35.000         0.0000
-52.295         20.640         35.000         0.0000
-52.287         -15.109        35.000         0.0000
-52.245         -3.7381        35.000         0.0000
-52.058         4.0327         35.000         0.0000
-51.969         15.233         35.000         0.0000
-51.962         29.999         35.000         0.0000
-51.961         -30.000        35.000         0.0000
-51.960         -5.7800        35.000         0.0000
-51.956         10.083         35.000         0.0000
-51.928         -9.6750        35.000         0.0000
-51.926         -26.090        35.000         0.0000
-51.908         6.0873         35.000         0.0000
-51.824         26.204         35.000         0.0000
-51.759         8.1419         35.000         0.0000
-51.675         -7.8218        35.000         0.0000
-51.608         -16.903        35.000         0.0000
-51.537         -11.705        35.000         0.0000
-51.518         -22.337        35.000         0.0000
-51.472         -0.78545       35.000         0.0000
-51.437         22.712         35.000         0.0000
-51.421         12.036         35.000         0.0000
-51.375         1.2489         35.000         0.0000
-51.355         17.172         35.000         0.0000
-51.145         -13.735        35.000         0.0000
-50.928         -18.696        35.000         0.0000
-50.886         13.989         35.000         0.0000
-50.877         -28.073        35.000         0.0000
-50.823         -2.6842        35.000         0.0000
-50.804         31.922         35.000         0.0000
-50.803         -31.923        35.000         0.0000
-50.775         28.187         35.000         0.0000
-50.741         19.112         35.000         0.0000
-50.733         3.0524         35.000         0.0000
-50.656         -24.242        35.000         0.0000
-50.513         24.543         35.000         0.0000
-50.395         -10.331        35.000         0.0000
-50.337         10.792         35.000         0.0000
-50.248         -20.489        35.000         0.0000
-50.174         -4.5829        35.000         0.0000
-50.142         -8.4780        35.000         0.0000
-50.140         8.8513         35.000         0.0000
-50.126         21.051         35.000         0.0000
-50.092         4.8558         35.000         0.0000
-50.056         -15.393        35.000         0.0000
-50.050         0.26849        35.000         0.0000
-50.004         -12.361        35.000         0.0000
-49.942         6.9104         35.000         0.0000
-49.919         15.468         35.000         0.0000
-49.889         -6.6248        35.000         0.0000
-49.802         12.745         35.000         0.0000
-49.794         -26.146        35.000         0.0000
-49.756         -30.016        35.000         0.0000
-49.654         30.130         35.000         0.0000
-49.589         26.375         35.000         0.0000
-49.574         33.799         35.000         0.0000
-49.574         -33.800        35.000         0.0000
-49.409         2.0720         35.000         0.0000
-49.401         -1.6303        35.000         0.0000
-49.386         -22.394        35.000         0.0000
-49.376         -17.186        35.000         0.0000
-49.305         17.408         35.000         0.0000
-49.202         22.883         35.000         0.0000
-48.914         -14.019        35.000         0.0000
-48.862         -10.987        35.000         0.0000
-48.836         14.225         35.000         0.0000
-48.767         3.8755         35.000         0.0000
-48.752         -3.5290        35.000         0.0000
-48.719         11.502         35.000         0.0000
-48.709         -28.109        35.000         0.0000
-48.707         -31.648        35.000         0.0000
-48.696         -18.979        35.000         0.0000
-48.691         19.347         35.000         0.0000
-48.609         -9.1342        35.000         0.0000
-48.561         -20.827        35.000         0.0000
-48.558         31.870         35.000         0.0000
-48.524         -24.298        35.000         0.0000
-48.521         9.5607         35.000         0.0000
-48.504         28.338         35.000         0.0000
-48.405         21.375         35.000         0.0000
-48.356         -7.2810        35.000         0.0000
-48.324         7.6198         35.000         0.0000
-48.278         24.715         35.000         0.0000
-48.276         35.628         35.000         0.0000
-48.276         -35.629        35.000         0.0000
-48.126         5.6789         35.000         0.0000
-48.103         -5.4277        35.000         0.0000
-47.869         15.704         35.000         0.0000
-47.824         -15.676        35.000         0.0000
-47.772         -12.645        35.000         0.0000
-47.752         12.981         35.000         0.0000
-47.699         -22.731        35.000         0.0000
-47.661         -26.202        35.000         0.0000
-47.660         -29.741        35.000         0.0000
-47.481         23.207         35.000         0.0000
-47.466         0.30435        35.000         0.0000
-47.443         -33.501        35.000         0.0000
-47.408         30.079         35.000         0.0000
-47.354         26.547         35.000         0.0000
-47.294         33.724         35.000         0.0000
-47.255         17.643         35.000         0.0000
-47.144         -17.469        35.000         0.0000
-47.010         -19.316        35.000         0.0000
-46.969         19.671         35.000         0.0000
-46.910         37.409         35.000         0.0000
-46.909         -37.410        35.000         0.0000
-46.875         -21.164        35.000         0.0000
-46.837         -24.635        35.000         0.0000
-46.825         2.1078         35.000         0.0000
-46.817         -1.5944        35.000         0.0000
-46.786         14.460         35.000         0.0000
-46.684         21.700         35.000         0.0000
-46.682         -14.302        35.000         0.0000
-46.612         -27.834        35.000         0.0000
-46.611         -31.373        35.000         0.0000
-46.557         25.039         35.000         0.0000
-46.365         -10.432        35.000         0.0000
-46.312         31.819         35.000         0.0000
-46.283         11.012         35.000         0.0000
-46.258         28.287         35.000         0.0000
-46.183         3.9113         35.000         0.0000
-46.168         -3.4931        35.000         0.0000
-46.112         -8.5788        35.000         0.0000
-46.111         -35.306        35.000         0.0000
-46.085         9.0708         35.000         0.0000
-46.013         -23.068        35.000         0.0000
-45.962         35.529         35.000         0.0000
-45.888         7.1300         35.000         0.0000
-45.859         -6.7256        35.000         0.0000
-45.819         15.940         35.000         0.0000
-45.760         23.531         35.000         0.0000
-45.592         -15.959        35.000         0.0000
-45.563         -29.466        35.000         0.0000
-45.534         17.968         35.000         0.0000
-45.478         39.137         35.000         0.0000
-45.478         -39.138        35.000         0.0000
-45.458         -17.806        35.000         0.0000
-45.428         -26.032        35.000         0.0000
-45.323         -19.654        35.000         0.0000
-45.316         12.491         35.000         0.0000
-45.313         -33.202        35.000         0.0000
-45.276         26.255         35.000         0.0000
-45.276         -12.089        35.000         0.0000
-45.248         19.996         35.000         0.0000
-45.189         -21.501        35.000         0.0000
-45.162         30.028         35.000         0.0000
-45.014         33.648         35.000         0.0000
-44.963         22.024         35.000         0.0000
-44.882         0.34022        35.000         0.0000
-44.825         -36.970        35.000         0.0000
-44.604         -24.465        35.000         0.0000
-44.597         37.004         35.000         0.0000
-44.515         -31.098        35.000         0.0000
-44.479         24.748         35.000         0.0000
-44.379         -27.664        35.000         0.0000
-44.350         13.970         35.000         0.0000
-44.241         2.1437         35.000         0.0000
-44.233         -1.5585        35.000         0.0000
-44.186         -13.746        35.000         0.0000
-44.180         27.996         35.000         0.0000
-44.066         31.768         35.000         0.0000
-44.027         -34.866        35.000         0.0000
-43.984         40.810         35.000         0.0000
-43.983         -40.810        35.000         0.0000
-43.945         5.3623         35.000         0.0000
-43.925         -4.7910        35.000         0.0000
-43.869         -9.8766        35.000         0.0000
-43.847         10.522         35.000         0.0000
-43.780         -22.897        35.000         0.0000
-43.682         23.240         35.000         0.0000
-43.649         8.5810         35.000         0.0000
-43.649         35.123         35.000         0.0000
-43.616         -8.0234        35.000         0.0000
-43.362         -38.670        35.000         0.0000
-43.330         -29.295        35.000         0.0000
-43.228         -32.762        35.000         0.0000
-43.225         16.980         35.000         0.0000
-43.198         25.964         35.000         0.0000
-43.195         -25.861        35.000         0.0000
-43.161         -16.726        35.000         0.0000
-43.134         38.704         35.000         0.0000
-43.084         29.736         35.000         0.0000
-43.026         -18.574        35.000         0.0000
-42.940         19.008         35.000         0.0000
-42.892         -20.421        35.000         0.0000
-42.880         12.001         35.000         0.0000
-42.780         -11.534        35.000         0.0000
-42.744         -31.047        35.000         0.0000
-42.740         -36.529        35.000         0.0000
-42.701         33.243         35.000         0.0000
-42.654         21.036         35.000         0.0000
-42.427         42.426         35.000         0.0000
-42.426         -42.427        35.000         0.0000
-42.401         24.456         35.000         0.0000
-42.370         -24.294        35.000         0.0000
-42.298         0.37608        35.000         0.0000
-42.284         36.598         35.000         0.0000
-42.265         31.663         35.000         0.0000
-42.146         -27.493        35.000         0.0000
-42.102         27.704         35.000         0.0000
-42.002         3.5947         35.000         0.0000
-41.990         -2.8564        35.000         0.0000
-41.942         -34.425        35.000         0.0000
-41.836         -40.314        35.000         0.0000
-41.756         15.011         35.000         0.0000
-41.754         -14.514        35.000         0.0000
-41.707         6.8133         35.000         0.0000
-41.681         -6.0888        35.000         0.0000
-41.608         40.348         35.000         0.0000
-41.560         -29.245        35.000         0.0000
-41.483         -21.817        35.000         0.0000
-41.458         -32.711        35.000         0.0000
-41.411         10.032         35.000         0.0000
-41.373         22.252         35.000         0.0000
-41.373         -9.3212        35.000         0.0000
-41.336         34.718         35.000         0.0000
-41.283         29.631         35.000         0.0000
-41.246         -38.201        35.000         0.0000
-41.120         25.673         35.000         0.0000
-40.974         -30.997        35.000         0.0000
-40.961         -25.690        35.000         0.0000
-40.900         33.138         35.000         0.0000
-40.810         43.983         35.000         0.0000
-40.810         -43.984        35.000         0.0000
-40.789         38.270         35.000         0.0000
-40.729         -17.494        35.000         0.0000
-40.656         -36.089        35.000         0.0000
-40.632         18.020         35.000         0.0000
-40.595         -19.341        35.000         0.0000
-40.464         31.558         35.000         0.0000
-40.447         -41.698        35.000         0.0000
-40.376         -27.442        35.000         0.0000
-40.348         -12.301        35.000         0.0000
-40.346         20.048         35.000         0.0000
-40.301         27.599         35.000         0.0000
-40.287         13.041         35.000         0.0000
-40.233         41.873         35.000         0.0000
-40.172         -34.374        35.000         0.0000
-40.092         23.468         35.000         0.0000
-40.074         -23.214        35.000         0.0000
-39.970         36.193         35.000         0.0000
-39.931         -0.68292       35.000         0.0000
-39.857         -39.586        35.000         0.0000
-39.848         1.8671         35.000         0.0000
-39.790         -29.194        35.000         0.0000
-39.688         -32.660        35.000         0.0000
-39.623         -3.9154        35.000         0.0000
-39.553         5.0857         35.000         0.0000
-39.535         34.613         35.000         0.0000
-39.482         29.526         35.000         0.0000
-39.414         39.796         35.000         0.0000
-39.323         -15.281        35.000         0.0000
-39.314         -7.1478        35.000         0.0000
-39.267         -37.473        35.000         0.0000
-39.257         8.3043         35.000         0.0000
-39.204         -30.946        35.000         0.0000
-39.186         -20.737        35.000         0.0000
-39.162         16.051         35.000         0.0000
-39.138         45.478         35.000         0.0000
-39.137         -45.478        35.000         0.0000
-39.099         33.032         35.000         0.0000
-39.065         21.264         35.000         0.0000
-38.869         -9.7612        35.000         0.0000
-38.803         -43.224        35.000         0.0000
-38.663         31.452         35.000         0.0000
-38.595         37.718         35.000         0.0000
-38.588         43.399         35.000         0.0000
-38.582         10.899         35.000         0.0000
-38.530         -35.464        35.000         0.0000
-38.471         -25.899        35.000         0.0000
-38.468         -40.970        35.000         0.0000
-38.415         26.136         35.000         0.0000
-38.298         -18.261        35.000         0.0000
-38.101         35.507         35.000         0.0000
-38.046         -33.750        35.000         0.0000
-38.039         41.321         35.000         0.0000
-38.038         19.060         35.000         0.0000
-37.885         -27.651        35.000         0.0000
-37.878         -38.857        35.000         0.0000
-37.844         -12.741        35.000         0.0000
-37.665         33.927         35.000         0.0000
-37.596         28.062         35.000         0.0000
-37.583         -23.423        35.000         0.0000
-37.564         -1.7419        35.000         0.0000
-37.562         -32.036        35.000         0.0000
-37.481         0.80807        35.000         0.0000
-37.458         13.908         35.000         0.0000
-37.410         46.909         35.000         0.0000
-37.409         -46.910        35.000         0.0000
-37.399         3.3581         35.000         0.0000
-37.387         23.932         35.000         0.0000
-37.299         -29.403        35.000         0.0000
-37.256         -4.9744        35.000         0.0000
-37.229         32.347         35.000         0.0000
-37.220         39.243         35.000         0.0000
-37.141         -36.848        35.000         0.0000
-37.103         6.5767         35.000         0.0000
-37.102         -44.687        35.000         0.0000
-36.888         44.862         35.000         0.0000
-36.819         -15.721        35.000         0.0000
-36.810         -7.5878        35.000         0.0000
-36.796         -42.464        35.000         0.0000
-36.777         29.989         35.000         0.0000
-36.726         37.032         35.000         0.0000
-36.695         -20.946        35.000         0.0000
-36.489         -40.241        35.000         0.0000
-36.428         9.1709         35.000         0.0000
-36.405         -34.840        35.000         0.0000
-36.367         42.815         35.000         0.0000
-36.365         -10.201        35.000         0.0000
-36.360         21.727         35.000         0.0000
-36.333         16.917         35.000         0.0000
-36.232         34.821         35.000         0.0000
-35.980         -26.108        35.000         0.0000
-35.921         -33.126        35.000         0.0000
-35.845         40.768         35.000         0.0000
-35.796         33.241         35.000         0.0000
-35.753         11.765         35.000         0.0000
-35.752         -38.233        35.000         0.0000
-35.745         -18.002        35.000         0.0000
-35.710         26.599         35.000         0.0000
-35.658         -30.493        35.000         0.0000
-35.629         48.276         35.000         0.0000
-35.628         -48.276        35.000         0.0000
-35.482         -46.001        35.000         0.0000
-35.394         -27.860        35.000         0.0000
-35.351         38.557         35.000         0.0000
-35.343         30.883         35.000         0.0000
-35.340         -13.181        35.000         0.0000
-35.226         46.074         35.000         0.0000
-35.197         -2.8009        35.000         0.0000
-35.175         -43.778        35.000         0.0000
-35.114         -0.25093       35.000         0.0000
-35.096         19.309         35.000         0.0000
-35.092         -23.632        35.000         0.0000
-35.032         2.2991         35.000         0.0000
-35.016         -36.224        35.000         0.0000
-34.949         4.8490         35.000         0.0000
-34.891         28.526         35.000         0.0000
-34.868         -41.555        35.000         0.0000
-34.857         36.346         35.000         0.0000
-34.801         -39.784        35.000         0.0000
-34.752         -5.4143        35.000         0.0000
-34.704         44.026         35.000         0.0000
-34.682         24.395         35.000         0.0000
-34.629         14.775         35.000         0.0000
-34.363         34.135         35.000         0.0000
-34.306         -8.0277        35.000         0.0000
-34.280         -34.215        35.000         0.0000
-34.274         7.4433         35.000         0.0000
-34.266         -15.462        35.000         0.0000
-34.183         41.979         35.000         0.0000
-34.142         -20.687        35.000         0.0000
-34.120         40.272         35.000         0.0000
-34.065         -37.775        35.000         0.0000
-34.016         -31.583        35.000         0.0000
-33.910         31.778         35.000         0.0000
-33.860         -10.641        35.000         0.0000
-33.800         49.574         35.000         0.0000
-33.799         -49.574        35.000         0.0000
-33.753         -28.950        35.000         0.0000
-33.677         -47.333        35.000         0.0000
-33.626         38.061         35.000         0.0000
-33.599         10.038         35.000         0.0000
-33.555         -45.091        35.000         0.0000
-33.490         -26.317        35.000         0.0000
-33.457         29.420         35.000         0.0000
-33.421         47.406         35.000         0.0000
-33.418         21.977         35.000         0.0000
-33.392         17.167         35.000         0.0000
-33.328         -35.767        35.000         0.0000
-33.248         -42.868        35.000         0.0000
-33.209         -1.4768        35.000         0.0000
-33.192         -17.743        35.000         0.0000
-33.181         -41.097        35.000         0.0000
-33.132         35.850         35.000         0.0000
-33.126         1.0732         35.000         0.0000
-33.114         -39.326        35.000         0.0000
-33.080         -3.5639        35.000         0.0000
-33.043         3.6232         35.000         0.0000
-33.042         45.238         35.000         0.0000
-33.004         27.062         35.000         0.0000
-32.925         12.632         35.000         0.0000
-32.787         -12.922        35.000         0.0000
-32.672         5.7857         35.000         0.0000
-32.635         -6.1773        35.000         0.0000
-32.540         -23.372        35.000         0.0000
-32.521         43.191         35.000         0.0000
-32.458         41.483         35.000         0.0000
-32.395         39.776         35.000         0.0000
-32.377         -37.318        35.000         0.0000
-32.189         -8.7908        35.000         0.0000
-32.154         19.559         35.000         0.0000
-31.997         8.3800         35.000         0.0000
-31.923         50.803         35.000         0.0000
-31.922         -50.804        35.000         0.0000
-31.901         37.566         35.000         0.0000
-31.823         -48.596        35.000         0.0000
-31.791         -33.807        35.000         0.0000
-31.741         24.644         35.000         0.0000
-31.725         -46.389        35.000         0.0000
-31.713         -15.203        35.000         0.0000
-31.687         15.024         35.000         0.0000
-31.627         -44.181        35.000         0.0000
-31.616         33.951         35.000         0.0000
-31.590         -20.428        35.000         0.0000
-31.568         48.669         35.000         0.0000
-31.560         -42.411        35.000         0.0000
-31.528         -31.175        35.000         0.0000
-31.505         -10.893        35.000         0.0000
-31.493         -40.640        35.000         0.0000
-31.426         -38.869        35.000         0.0000
-31.322         10.974         35.000         0.0000
-31.265         -28.542        35.000         0.0000
-31.220         -0.15263       35.000         0.0000
-31.213         46.536         35.000         0.0000
-31.163         31.593         35.000         0.0000
-31.137         2.3974         35.000         0.0000
-31.092         -2.2398        35.000         0.0000
-30.963         -4.3269        35.000         0.0000
-30.938         -25.626        35.000         0.0000
-30.859         44.402         35.000         0.0000
-30.840         -35.359        35.000         0.0000
-30.796         42.695         35.000         0.0000
-30.766         4.5599         35.000         0.0000
-30.733         40.988         35.000         0.0000
-30.710         29.235         35.000         0.0000
-30.671         39.281         35.000         0.0000
-30.640         -17.484        35.000         0.0000
-30.517         -6.9403        35.000         0.0000
-30.484         12.959         35.000         0.0000
-30.477         22.226         35.000         0.0000
-30.450         17.416         35.000         0.0000
-30.432         -13.174        35.000         0.0000
-30.394         6.7224         35.000         0.0000
-30.385         35.666         35.000         0.0000
-30.127         -49.588        35.000         0.0000
-30.079         26.628         35.000         0.0000
-30.029         -47.381        35.000         0.0000
-30.000         51.961         35.000         0.0000
-29.999         -51.962        35.000         0.0000
-29.988         -22.681        35.000         0.0000
-29.931         -45.173        35.000         0.0000
-29.903         49.750         35.000         0.0000
-29.889         -36.910        35.000         0.0000
-29.834         -9.0426        35.000         0.0000
-29.719         9.3167         35.000         0.0000
-29.669         -43.107        35.000         0.0000
-29.602         -41.336        35.000         0.0000
-29.548         47.616         35.000         0.0000
-29.535         -39.565        35.000         0.0000
-29.358         -15.455        35.000         0.0000
-29.303         -33.399        35.000         0.0000
-29.246         15.351         35.000         0.0000
-29.232         1.1715         35.000         0.0000
-29.213         19.808         35.000         0.0000
-29.194         45.482         35.000         0.0000
-29.172         43.228         35.000         0.0000
-29.154         37.381         35.000         0.0000
-29.150         -11.145        35.000         0.0000
-29.109         41.521         35.000         0.0000
-29.103         -0.91564       35.000         0.0000
-29.046         39.814         35.000         0.0000
-29.039         -30.766        35.000         0.0000
-29.038         -19.737        35.000         0.0000
-28.974         -3.0028        35.000         0.0000
-28.881         11.301         35.000         0.0000
-28.868         33.766         35.000         0.0000
-28.860         3.3341         35.000         0.0000
-28.846         -5.0899        35.000         0.0000
-28.815         24.210         35.000         0.0000
-28.713         -27.850        35.000         0.0000
-28.488         5.4966         35.000         0.0000
-28.416         31.408         35.000         0.0000
-28.386         -24.934        35.000         0.0000
-28.351         -34.950        35.000         0.0000
-28.333         -48.372        35.000         0.0000
-28.329         -17.288        35.000         0.0000
-28.235         -46.165        35.000         0.0000
-28.184         -50.710        35.000         0.0000
-28.162         -7.1922        35.000         0.0000
-28.117         7.6591         35.000         0.0000
-28.076         -13.426        35.000         0.0000
-28.043         13.286         35.000         0.0000
-28.037         53.046         35.000         0.0000
-28.036         -53.047        35.000         0.0000
-28.009         17.743         35.000         0.0000
-27.998         -37.606        35.000         0.0000
-27.973         -44.099        35.000         0.0000
-27.960         50.871         35.000         0.0000
-27.883         48.696         35.000         0.0000
-27.784         28.801         35.000         0.0000
-27.711         -42.033        35.000         0.0000
-27.644         -40.262        35.000         0.0000
-27.638         35.481         35.000         0.0000
-27.551         21.792         35.000         0.0000
-27.530         37.914         35.000         0.0000
-27.529         46.562         35.000         0.0000
-27.507         44.308         35.000         0.0000
-27.485         42.054         35.000         0.0000
-27.478         -9.2944        35.000         0.0000
-27.436         -21.990        35.000         0.0000
-27.425         0.29174        35.000         0.0000
-27.422         40.347         35.000         0.0000
-27.383         2.0658         35.000         0.0000
-27.297         -1.7954        35.000         0.0000
-27.278         9.6439         35.000         0.0000
-27.168         -3.8826        35.000         0.0000
-27.153         26.193         35.000         0.0000
-27.047         -15.259        35.000         0.0000
-27.011         4.2284         35.000         0.0000
-26.839         -5.6197        35.000         0.0000
-26.814         -32.991        35.000         0.0000
-26.805         15.678         35.000         0.0000
-26.795         -11.397        35.000         0.0000
-26.794         19.615         35.000         0.0000
-26.727         -19.541        35.000         0.0000
-26.639         6.3909         35.000         0.0000
-26.538         -47.157        35.000         0.0000
-26.488         -30.075        35.000         0.0000
-26.460         -35.647        35.000         0.0000
-26.440         11.629         35.000         0.0000
-26.370         -49.457        35.000         0.0000
-26.277         -45.091        35.000         0.0000
-26.201         -51.758        35.000         0.0000
-26.161         -27.159        35.000         0.0000
-26.155         -7.7220        35.000         0.0000
-26.121         33.581         35.000         0.0000
-26.112         8.0932         35.000         0.0000
-26.107         -38.303        35.000         0.0000
-26.034         54.058         35.000         0.0000
-26.033         -54.058        35.000         0.0000
-26.018         -17.093        35.000         0.0000
-26.015         -43.025        35.000         0.0000
-26.013         36.014         35.000         0.0000
-25.977         51.919         35.000         0.0000
-25.920         49.781         35.000         0.0000
-25.906         38.447         35.000         0.0000
-25.889         23.775         35.000         0.0000
-25.864         47.643         35.000         0.0000
-25.842         45.388         35.000         0.0000
-25.835         -24.243        35.000         0.0000
-25.820         43.134         35.000         0.0000
-25.798         40.880         35.000         0.0000
-25.765         -13.230        35.000         0.0000
-25.753         -40.959        35.000         0.0000
-25.619         -0.58803       35.000         0.0000
-25.601         13.613         35.000         0.0000
-25.590         17.550         35.000         0.0000
-25.576         1.1861         35.000         0.0000
-25.534         2.9601         35.000         0.0000
-25.491         -2.6752        35.000         0.0000
-25.490         30.973         35.000         0.0000
-25.472         -9.8242        35.000         0.0000
-25.274         10.078         35.000         0.0000
-25.162         5.1227         35.000         0.0000
-25.161         -4.4124        35.000         0.0000
-25.132         21.599         35.000         0.0000
-25.125         -21.794        35.000         0.0000
-25.051         -46.375        35.000         0.0000
-24.858         28.366         35.000         0.0000
-24.832         -6.1495        35.000         0.0000
-24.794         -11.498        35.000         0.0000
-24.789         -44.309        35.000         0.0000
-24.752         -48.139        35.000         0.0000
-24.736         -15.064        35.000         0.0000
-24.635         6.8250         35.000         0.0000
-24.583         -50.439        35.000         0.0000
-24.527         -42.243        35.000         0.0000
-24.481         -31.758        35.000         0.0000
-24.436         12.063         35.000         0.0000
-24.416         -19.346        35.000         0.0000
-24.415         -52.740        35.000         0.0000
-24.387         15.485         35.000         0.0000
-24.376         19.422         35.000         0.0000
-24.310         46.791         35.000         0.0000
-24.288         44.536         35.000         0.0000
-24.266         42.282         35.000         0.0000
-24.227         25.759         35.000         0.0000
-24.200         -34.721        35.000         0.0000
-24.154         -28.842        35.000         0.0000
-24.149         -8.2518        35.000         0.0000
-24.110         52.672         35.000         0.0000
-24.108         8.5273         35.000         0.0000
-24.053         50.534         35.000         0.0000
-23.997         48.395         35.000         0.0000
-23.994         54.994         35.000         0.0000
-23.993         -54.994        35.000         0.0000
-23.846         -37.377        35.000         0.0000
-23.828         -25.926        35.000         0.0000
-23.813         -1.4678        35.000         0.0000
-23.770         0.30628        35.000         0.0000
-23.765         -13.331        35.000         0.0000
-23.728         2.0804         35.000         0.0000
-23.707         -16.897        35.000         0.0000
-23.685         3.8544         35.000         0.0000
-23.672         -23.524        35.000         0.0000
-23.571         13.617         35.000         0.0000
-23.563         -45.594        35.000         0.0000
-23.493         -40.032        35.000         0.0000
-23.484         -3.2050        35.000         0.0000
-23.471         -9.9254        35.000         0.0000
-23.470         23.582         35.000         0.0000
-23.409         35.183         35.000         0.0000
-23.379         32.522         35.000         0.0000
-23.302         -43.528        35.000         0.0000
-23.302         37.616         35.000         0.0000
-23.270         10.512         35.000         0.0000
-23.264         -47.357        35.000         0.0000
-23.194         40.049         35.000         0.0000
-23.172         17.357         35.000         0.0000
-23.158         5.5568         35.000         0.0000
-23.155         -4.9421        35.000         0.0000
-22.965         -49.121        35.000         0.0000
-22.963         -21.075        35.000         0.0000
-22.825         -6.6793        35.000         0.0000
-22.796         -51.422        35.000         0.0000
-22.793         -11.599        35.000         0.0000
-22.756         45.939         35.000         0.0000
-22.748         29.915         35.000         0.0000
-22.736         -15.165        35.000         0.0000
-22.734         43.684         35.000         0.0000
-22.714         21.405         35.000         0.0000
-22.631         7.2591         35.000         0.0000
-22.443         47.543         35.000         0.0000
-22.405         12.067         35.000         0.0000
-22.359         -53.637        35.000         0.0000
-22.356         15.489         35.000         0.0000
-22.338         -0.65654       35.000         0.0000
-22.295         1.1175         35.000         0.0000
-22.267         -41.317        35.000         0.0000
-22.254         -18.627        35.000         0.0000
-22.253         2.8916         35.000         0.0000
-22.247         -2.0905        35.000         0.0000
-22.186         51.286         35.000         0.0000
-22.148         -8.3529        35.000         0.0000
-22.147         -30.525        35.000         0.0000
-22.129         49.148         35.000         0.0000
-22.116         27.307         35.000         0.0000
-22.104         8.9614         35.000         0.0000
-22.076         -44.812        35.000         0.0000
-22.054         53.569         35.000         0.0000
-22.028         4.3448         35.000         0.0000
-21.957         19.229         35.000         0.0000
-21.924         25.027         35.000         0.0000
