% Model:              capacitor_fringing_fields - sc-2-qw.mph
% Version:            COMSOL 5.1.0.136
% Date:               Dec 16 2018, 23:12
% Dimension:          3
% Nodes:              14491
% Expressions:        1
% Description:        Surface charge density
% Length unit:        nm
% x             y              z              es.nD (C/m^2)
-50.855         -31.840        25.000         0.0000
-50.825         28.044         25.000         0.0000
-50.775         -18.225        25.000         0.0000
-50.720         -24.002        25.000         0.0000
-50.624         19.094         25.000         0.0000
-50.545         24.388         25.000         0.0000
-50.477         14.242         25.000         0.0000
-50.387         -4.1675        25.000         0.0000
-50.235         -9.4297        25.000         0.0000
-50.198         3.3996         25.000         0.0000
-50.149         -7.7577        25.000         0.0000
-50.125         20.934         25.000         0.0000
-50.064         -6.0858        25.000         0.0000
-50.052         -19.928        25.000         0.0000
-50.032         -26.085        25.000         0.0000
-49.907         11.039         25.000         0.0000
-49.901         -14.696        25.000         0.0000
-49.899         -29.952        25.000         0.0000
-49.860         0.12954        25.000         0.0000
-49.828         -11.583        25.000         0.0000
-49.699         30.003         25.000         0.0000
-49.648         15.644         25.000         0.0000
-49.632         26.187         25.000         0.0000
-49.620         33.732         25.000         0.0000
-49.619         -33.733        25.000         0.0000
-49.591         9.2031         25.000         0.0000
-49.365         -1.5635        25.000         0.0000
-49.364         -22.011        25.000         0.0000
-49.333         13.068         25.000         0.0000
-49.325         5.4849         25.000         0.0000
-49.275         7.3670         25.000         0.0000
-49.212         22.733         25.000         0.0000
-49.178         -16.399        25.000         0.0000
-49.149         17.484         25.000         0.0000
-48.987         2.2149         25.000         0.0000
-48.943         -28.064        25.000         0.0000
-48.870         -3.2566        25.000         0.0000
-48.782         -31.628        25.000         0.0000
-48.705         -13.078        25.000         0.0000
-48.676         -24.094        25.000         0.0000
-48.651         19.323         25.000         0.0000
-48.632         -9.9655        25.000         0.0000
-48.612         31.697         25.000         0.0000
-48.546         -8.2935        25.000         0.0000
-48.543         28.167         25.000         0.0000
-48.504         14.471         25.000         0.0000
-48.473         21.267         25.000         0.0000
-48.461         -6.6216        25.000         0.0000
-48.456         -18.103        25.000         0.0000
-48.375         -4.9496        25.000         0.0000
-48.331         -20.457        25.000         0.0000
-48.315         35.576         25.000         0.0000
-48.314         -35.577        25.000         0.0000
-48.300         24.532         25.000         0.0000
-48.189         11.894         25.000         0.0000
-48.114         4.3002         25.000         0.0000
-47.987         -26.177        25.000         0.0000
-47.873         10.058         25.000         0.0000
-47.826         -29.741        25.000         0.0000
-47.700         0.10542        25.000         0.0000
-47.675         15.873         25.000         0.0000
-47.643         -22.540        25.000         0.0000
-47.582         -14.574        25.000         0.0000
-47.560         23.066         25.000         0.0000
-47.558         8.2217         25.000         0.0000
-47.511         -33.497        25.000         0.0000
-47.509         -11.461        25.000         0.0000
-47.456         29.861         25.000         0.0000
-47.387         26.331         25.000         0.0000
-47.360         13.297         25.000         0.0000
-47.342         33.566         25.000         0.0000
-47.242         6.3856         25.000         0.0000
-47.205         -1.5876        25.000         0.0000
-47.176         17.713         25.000         0.0000
-46.999         19.657         25.000         0.0000
-46.955         -24.623        25.000         0.0000
-46.941         37.371         25.000         0.0000
-46.940         -37.372        25.000         0.0000
-46.870         -27.853        25.000         0.0000
-46.859         -16.277        25.000         0.0000
-46.827         2.1908         25.000         0.0000
-46.821         21.601         25.000         0.0000
-46.735         -18.631        25.000         0.0000
-46.733         -9.1934        25.000         0.0000
-46.710         -3.2807        25.000         0.0000
-46.708         -31.417        25.000         0.0000
-46.648         24.865         25.000         0.0000
-46.647         -7.5214        25.000         0.0000
-46.610         -20.985        25.000         0.0000
-46.561         -5.8494        25.000         0.0000
-46.531         14.699         25.000         0.0000
-46.386         -12.957        25.000         0.0000
-46.369         31.555         25.000         0.0000
-46.300         28.025         25.000         0.0000
-46.172         -35.316        25.000         0.0000
-46.002         35.385         25.000         0.0000
-45.955         4.2761         25.000         0.0000
-45.924         11.720         25.000         0.0000
-45.922         -23.068        25.000         0.0000
-45.908         23.400         25.000         0.0000
-45.786         -26.018        25.000         0.0000
-45.752         -29.530        25.000         0.0000
-45.701         16.102         25.000         0.0000
-45.610         -10.689        25.000         0.0000
-45.608         9.8835         25.000         0.0000
-45.540         0.081297       25.000         0.0000
-45.524         18.046         25.000         0.0000
-45.500         39.113         25.000         0.0000
-45.499         -39.113        25.000         0.0000
-45.403         -33.261        25.000         0.0000
-45.347         19.990         25.000         0.0000
-45.292         8.0474         25.000         0.0000
-45.282         26.072         25.000         0.0000
-45.263         -14.452        25.000         0.0000
-45.217         6.0379         25.000         0.0000
-45.213         29.719         25.000         0.0000
-45.169         21.934         25.000         0.0000
-45.138         -16.806        25.000         0.0000
-45.094         13.122         25.000         0.0000
-45.064         33.399         25.000         0.0000
-45.045         -1.6118        25.000         0.0000
-45.014         -19.160        25.000         0.0000
-44.913         -36.937        25.000         0.0000
-44.896         -4.1805        25.000         0.0000
-44.889         -21.514        25.000         0.0000
-44.833         -8.4212        25.000         0.0000
-44.753         -24.463        25.000         0.0000
-44.748         -6.7493        25.000         0.0000
-44.711         36.991         25.000         0.0000
-44.668         -27.694        25.000         0.0000
-44.667         2.1666         25.000         0.0000
-44.635         -31.206        25.000         0.0000
-44.543         24.607         25.000         0.0000
-44.487         -12.184        25.000         0.0000
-44.265         14.525         25.000         0.0000
-44.195         27.766         25.000         0.0000
-44.145         -34.882        25.000         0.0000
-44.126         31.414         25.000         0.0000
-43.995         40.798         25.000         0.0000
-43.994         -40.798        25.000         0.0000
-43.930         3.9285         25.000         0.0000
-43.804         23.141         25.000         0.0000
-43.773         35.006         25.000         0.0000
-43.720         -22.909        25.000         0.0000
-43.710         -9.9168        25.000         0.0000
-43.658         11.545         25.000         0.0000
-43.584         -25.859        25.000         0.0000
-43.550         -29.371        25.000         0.0000
-43.441         -38.651        25.000         0.0000
-43.380         0.057175       25.000         0.0000
-43.377         -32.827        25.000         0.0000
-43.342         9.7091         25.000         0.0000
-43.268         7.6997         25.000         0.0000
-43.260         -13.730        25.000         0.0000
-43.238         38.705         25.000         0.0000
-43.231         -2.5116        25.000         0.0000
-43.200         17.122         25.000         0.0000
-43.193         5.6903         25.000         0.0000
-43.178         25.814         25.000         0.0000
-43.108         29.461         25.000         0.0000
-43.095         -15.991        25.000         0.0000
-43.083         -5.0804        25.000         0.0000
-43.023         19.066         25.000         0.0000
-42.970         -18.345        25.000         0.0000
-42.934         -7.6491        25.000         0.0000
-42.889         -31.104        25.000         0.0000
-42.887         -36.503        25.000         0.0000
-42.846         -20.699        25.000         0.0000
-42.845         21.010         25.000         0.0000
-42.834         33.020         25.000         0.0000
-42.829         12.948         25.000         0.0000
-42.643         1.8190         25.000         0.0000
-42.551         -24.304        25.000         0.0000
-42.484         -11.462        25.000         0.0000
-42.481         36.612         25.000         0.0000
-42.466         -27.535        25.000         0.0000
-42.438         24.348         25.000         0.0000
-42.427         42.426         25.000         0.0000
-42.426         -42.427        25.000         0.0000
-42.378         31.342         25.000         0.0000
-42.119         -34.448        25.000         0.0000
-42.091         27.508         25.000         0.0000
-41.905         3.5808         25.000         0.0000
-41.904         -40.308        25.000         0.0000
-41.805         -29.268        25.000         0.0000
-41.764         15.545         25.000         0.0000
-41.707         -9.1944        25.000         0.0000
-41.702         40.362         25.000         0.0000
-41.677         -22.094        25.000         0.0000
-41.631         -32.725        25.000         0.0000
-41.543         34.626         25.000         0.0000
-41.503         -0.97549       25.000         0.0000
-41.480         22.217         25.000         0.0000
-41.393         11.371         25.000         0.0000
-41.382         -38.188        25.000         0.0000
-41.382         -25.700        25.000         0.0000
-41.360         29.390         25.000         0.0000
-41.354         -3.5443        25.000         0.0000
-41.343         0.76698        25.000         0.0000
-41.318         9.3615         25.000         0.0000
-41.257         -13.007        25.000         0.0000
-41.243         7.3520         25.000         0.0000
-41.205         -6.1130        25.000         0.0000
-41.168         5.3426         25.000         0.0000
-41.143         -31.002        25.000         0.0000
-41.092         -15.269        25.000         0.0000
-41.086         32.949         25.000         0.0000
-41.073         25.555         25.000         0.0000
-40.976         38.297         25.000         0.0000
-40.927         -17.530        25.000         0.0000
-40.860         -36.069        25.000         0.0000
-40.843         -7.8643        25.000         0.0000
-40.802         -19.884        25.000         0.0000
-40.798         43.994         25.000         0.0000
-40.798         -43.995        25.000         0.0000
-40.720         -27.433        25.000         0.0000
-40.699         18.141         25.000         0.0000
-40.629         31.271         25.000         0.0000
-40.605         2.5288         25.000         0.0000
-40.521         20.085         25.000         0.0000
-40.508         -23.489        25.000         0.0000
-40.480         -10.740        25.000         0.0000
-40.464         -41.725        25.000         0.0000
-40.373         -34.346        25.000         0.0000
-40.342         27.437         25.000         0.0000
-40.328         13.968         25.000         0.0000
-40.251         36.233         25.000         0.0000
-40.247         41.828         25.000         0.0000
-40.115         23.424         25.000         0.0000
-40.068         9.9526         25.000         0.0000
-40.059         -29.166        25.000         0.0000
-39.993         7.9431         25.000         0.0000
-39.942         -39.606        25.000         0.0000
-39.918         5.9337         25.000         0.0000
-39.885         -32.623        25.000         0.0000
-39.868         4.2906         25.000         0.0000
-39.795         34.555         25.000         0.0000
-39.633         -21.279        25.000         0.0000
-39.625         -2.0082        25.000         0.0000
-39.616         -9.4095        25.000         0.0000
-39.612         29.318         25.000         0.0000
-39.521         39.764         25.000         0.0000
-39.476         -4.5769        25.000         0.0000
-39.465         -0.26569       25.000         0.0000
-39.420         -37.487        25.000         0.0000
-39.397         -30.900        25.000         0.0000
-39.338         32.878         25.000         0.0000
-39.305         1.4768         25.000         0.0000
-39.263         16.564         25.000         0.0000
-39.254         -12.285        25.000         0.0000
-39.156         21.292         25.000         0.0000
-39.114         -6.3282        25.000         0.0000
-39.113         45.499         25.000         0.0000
-39.113         -45.500        25.000         0.0000
-39.089         -14.546        25.000         0.0000
-38.924         -16.808        25.000         0.0000
-38.901         -25.967        25.000         0.0000
-38.881         11.875         25.000         0.0000
-38.881         31.200         25.000         0.0000
-38.807         -43.262        25.000         0.0000
-38.796         37.699         25.000         0.0000
-38.765         -35.484        25.000         0.0000
-38.759         -19.069        25.000         0.0000
-38.752         -8.0795        25.000         0.0000
-38.744         8.5342         25.000         0.0000
-38.669         6.5248         25.000         0.0000
-38.618         4.8817         25.000         0.0000
-38.590         43.364         25.000         0.0000
-38.568         3.2386         25.000         0.0000
-38.501         -41.024        25.000         0.0000
-38.401         25.981         25.000         0.0000
-38.390         -10.955        25.000         0.0000
-38.343         35.478         25.000         0.0000
-38.277         -33.761        25.000         0.0000
-38.239         -27.700        25.000         0.0000
-38.198         19.161         25.000         0.0000
-38.066         41.230         25.000         0.0000
-38.026         -23.756        25.000         0.0000
-37.979         -38.905        25.000         0.0000
-37.887         33.800         25.000         0.0000
-37.816         14.472         25.000         0.0000
-37.790         -32.038        25.000         0.0000
-37.747         -3.0408        25.000         0.0000
-37.671         27.862         25.000         0.0000
-37.616         -12.772        25.000         0.0000
-37.588         -1.2983        25.000         0.0000
-37.577         -29.433        25.000         0.0000
-37.557         10.457         25.000         0.0000
-37.525         -9.6247        25.000         0.0000
-37.451         -15.033        25.000         0.0000
-37.443         23.849         25.000         0.0000
-37.430         32.123         25.000         0.0000
-37.428         0.44411        25.000         0.0000
-37.419         7.1159         25.000         0.0000
-37.385         -4.7921        25.000         0.0000
-37.372         46.940         25.000         0.0000
-37.371         -46.941        25.000         0.0000
-37.369         5.4728         25.000         0.0000
-37.341         39.166         25.000         0.0000
-37.325         -36.902        25.000         0.0000
-37.318         3.8297         25.000         0.0000
-37.286         -17.295        25.000         0.0000
-37.268         2.1866         25.000         0.0000
-37.152         -21.546        25.000         0.0000
-37.093         -44.735        25.000         0.0000
-37.023         -6.5434        25.000         0.0000
-36.940         29.744         25.000         0.0000
-36.888         36.944         25.000         0.0000
-36.876         44.837         25.000         0.0000
-36.816         -42.529        25.000         0.0000
-36.752         -11.442        25.000         0.0000
-36.751         17.069         25.000         0.0000
-36.670         -34.900        25.000         0.0000
-36.661         -8.2946        25.000         0.0000
-36.539         -40.323        25.000         0.0000
-36.484         21.718         25.000         0.0000
-36.435         34.723         25.000         0.0000
-36.419         -26.234        25.000         0.0000
-36.381         42.735         25.000         0.0000
-36.370         12.379         25.000         0.0000
-36.234         -19.109        25.000         0.0000
-36.232         9.0385         25.000         0.0000
-36.182         -33.176        25.000         0.0000
-35.979         33.045         25.000         0.0000
-35.978         -13.259        25.000         0.0000
-35.970         -30.572        25.000         0.0000
-35.888         -10.112        25.000         0.0000
-35.886         40.632         25.000         0.0000
-35.884         -38.320        25.000         0.0000
-35.852         -2.0262        25.000         0.0000
-35.814         -3.6631        25.000         0.0000
-35.813         -15.520        25.000         0.0000
-35.757         -27.967        25.000         0.0000
-35.732         6.6697         25.000         0.0000
-35.730         26.407         25.000         0.0000
-35.692         -0.28373       25.000         0.0000
-35.682         5.0266         25.000         0.0000
-35.632         3.3835         25.000         0.0000
-35.577         48.314         25.000         0.0000
-35.576         -48.315        25.000         0.0000
-35.545         -24.024        25.000         0.0000
-35.532         1.4587         25.000         0.0000
-35.509         -46.015        25.000         0.0000
-35.489         30.667         25.000         0.0000
-35.452         -5.4144        25.000         0.0000
-35.433         38.411         25.000         0.0000
-35.305         14.976         25.000         0.0000
-35.274         46.039         25.000         0.0000
-35.231         -43.809        25.000         0.0000
-35.229         -36.317        25.000         0.0000
-35.217         19.366         25.000         0.0000
-35.114         -11.929        25.000         0.0000
-35.090         -7.1656        25.000         0.0000
-35.046         10.961         25.000         0.0000
-35.027         -8.7390        25.000         0.0000
-34.999         28.288         25.000         0.0000
-34.980         36.189         25.000         0.0000
-34.954         -41.603        25.000         0.0000
-34.890         -39.827        25.000         0.0000
-34.779         43.936         25.000         0.0000
-34.771         24.275         25.000         0.0000
-34.761         -17.335        25.000         0.0000
-34.627         -21.586        25.000         0.0000
-34.575         -34.315        25.000         0.0000
-34.546         8.5923         25.000         0.0000
-34.528         33.968         25.000         0.0000
-34.362         -31.710        25.000         0.0000
-34.340         -13.746        25.000         0.0000
-34.284         41.834         25.000         0.0000
-34.254         -10.556        25.000         0.0000
-34.235         -37.825        25.000         0.0000
-34.200         40.195         25.000         0.0000
-34.150         -29.106        25.000         0.0000
-34.046         6.2236         25.000         0.0000
-34.038         31.589         25.000         0.0000
-33.996         4.5805         25.000         0.0000
-33.956         -1.0116        25.000         0.0000
-33.937         -26.501        25.000         0.0000
-33.919         -2.6485        25.000         0.0000
-33.896         2.6557         25.000         0.0000
-33.881         -4.2853        25.000         0.0000
-33.859         12.884         25.000         0.0000
-33.797         0.73089        25.000         0.0000
-33.771         17.274         25.000         0.0000
-33.747         37.973         25.000         0.0000
-33.733         49.619         25.000         0.0000
-33.732         -49.620        25.000         0.0000
-33.708         -19.149        25.000         0.0000
-33.689         -47.355        25.000         0.0000
-33.647         -45.089        25.000         0.0000
-33.581         -35.822        25.000         0.0000
-33.548         29.211         25.000         0.0000
-33.519         -6.0366        25.000         0.0000
-33.504         21.923         25.000         0.0000
-33.480         -12.373        25.000         0.0000
-33.456         -7.6099        25.000         0.0000
-33.455         47.378         25.000         0.0000
-33.394         -9.1833        25.000         0.0000
-33.369         -42.883        25.000         0.0000
-33.359         10.515         25.000         0.0000
-33.305         -41.108        25.000         0.0000
-33.295         35.752         25.000         0.0000
-33.288         -15.560        25.000         0.0000
-33.241         -39.332        25.000         0.0000
-33.177         45.137         25.000         0.0000
-33.058         26.832         25.000         0.0000
-33.019         -24.064        25.000         0.0000
-32.859         8.1461         25.000         0.0000
-32.682         43.035         25.000         0.0000
-32.620         -11.000        25.000         0.0000
-32.598         41.396         25.000         0.0000
-32.587         -37.329        25.000         0.0000
-32.515         39.757         25.000         0.0000
-32.432         -13.678        25.000         0.0000
-32.359         5.7774         25.000         0.0000
-32.325         15.181         25.000         0.0000
-32.260         3.8526         25.000         0.0000
-32.237         19.571         25.000         0.0000
-32.236         -17.374        25.000         0.0000
-32.160         1.9278         25.000         0.0000
-32.125         -33.887        25.000         0.0000
-32.101         -21.626        25.000         0.0000
-32.062         37.536         25.000         0.0000
-32.061         0.0030463      25.000         0.0000
-32.023         -1.6338        25.000         0.0000
-31.986         -3.2707        25.000         0.0000
-31.948         -4.9076        25.000         0.0000
-31.917         11.423         25.000         0.0000
-31.913         -31.282        25.000         0.0000
-31.885         -6.4809        25.000         0.0000
-31.840         50.855         25.000         0.0000
-31.839         -50.856        25.000         0.0000
-31.823         -8.0543        25.000         0.0000
-31.821         -48.625        25.000         0.0000
-31.803         -46.394        25.000         0.0000
-31.791         24.480         25.000         0.0000
-31.785         -44.164        25.000         0.0000
-31.760         -9.6276        25.000         0.0000
-31.721         -42.388        25.000         0.0000
-31.712         33.832         25.000         0.0000
-31.700         -28.677        25.000         0.0000
-31.657         -40.612        25.000         0.0000
-31.593         -38.836        25.000         0.0000
-31.586         48.649         25.000         0.0000
-31.572         -12.305        25.000         0.0000
-31.417         9.0540         25.000         0.0000
-31.380         -15.492        25.000         0.0000
-31.333         46.442         25.000         0.0000
-31.277         -25.932        25.000         0.0000
-31.222         31.454         25.000         0.0000
-31.219         13.167         25.000         0.0000
-31.183         -19.189        25.000         0.0000
-31.131         -35.394        25.000         0.0000
-31.080         44.236         25.000         0.0000
-30.996         42.597         25.000         0.0000
-30.918         6.6853         25.000         0.0000
-30.912         40.958         25.000         0.0000
-30.829         39.319         25.000         0.0000
-30.791         17.479         25.000         0.0000
-30.732         29.075         25.000         0.0000
-30.712         -10.933        25.000         0.0000
-30.524         -13.610        25.000         0.0000
-30.524         22.128         25.000         0.0000
-30.479         35.616         25.000         0.0000
-30.430         -5.9690        25.000         0.0000
-30.367         -7.5424        25.000         0.0000
-30.359         -23.494        25.000         0.0000
-30.344         4.7840         25.000         0.0000
-30.333         -1.0797        25.000         0.0000
-30.328         -17.307        25.000         0.0000
-30.305         -9.1157        25.000         0.0000
-30.296         -2.7166        25.000         0.0000
-30.258         -4.3535        25.000         0.0000
-30.244         2.8592         25.000         0.0000
-30.145         0.93444        25.000         0.0000
-30.137         -36.901        25.000         0.0000
-30.129         -49.682        25.000         0.0000
-30.111         -47.451        25.000         0.0000
-30.093         -45.220        25.000         0.0000
-30.080         26.487         25.000         0.0000
-29.976         9.9619         25.000         0.0000
-29.901         52.018         25.000         0.0000
-29.900         -52.019        25.000         0.0000
-29.887         49.734         25.000         0.0000
-29.825         -43.148        25.000         0.0000
-29.761         -41.372        25.000         0.0000
-29.697         -39.596        25.000         0.0000
-29.685         15.464         25.000         0.0000
-29.676         -33.459        25.000         0.0000
-29.664         -12.238        25.000         0.0000
-29.634         47.527         25.000         0.0000
-29.476         7.5931         25.000         0.0000
-29.472         -15.425        25.000         0.0000
-29.463         -30.854        25.000         0.0000
-29.440         -21.057        25.000         0.0000
-29.381         45.321         25.000         0.0000
-29.339         43.169         25.000         0.0000
-29.277         11.706         25.000         0.0000
-29.257         19.776         25.000         0.0000
-29.257         -10.421        25.000         0.0000
-29.256         41.530         25.000         0.0000
-29.246         37.400         25.000         0.0000
-29.172         39.891         25.000         0.0000
-29.040         -28.108        25.000         0.0000
-29.007         -18.792        25.000         0.0000
-28.912         -7.0304        25.000         0.0000
-28.902         5.6919         25.000         0.0000
-28.897         33.696         25.000         0.0000
-28.849         -8.6038        25.000         0.0000
-28.813         24.135         25.000         0.0000
-28.740         -5.4149        25.000         0.0000
-28.682         -34.966        25.000         0.0000
-28.616         -13.543        25.000         0.0000
-28.616         -25.362        25.000         0.0000
-28.606         -2.1625        25.000         0.0000
-28.578         13.450         25.000         0.0000
-28.568         -3.7994        25.000         0.0000
-28.419         -48.507        25.000         0.0000
-28.417         -0.14833       25.000         0.0000
-28.407         31.318         25.000         0.0000
-28.401         -46.277        25.000         0.0000
-28.328         3.7906         25.000         0.0000
-28.242         -37.661        25.000         0.0000
-28.229         1.8658         25.000         0.0000
-28.209         -11.726        25.000         0.0000
-28.170         -50.808        25.000         0.0000
-28.151         -16.910        25.000         0.0000
-28.151         17.762         25.000         0.0000
-28.133         -44.204        25.000         0.0000
-28.034         8.5010         25.000         0.0000
-27.935         48.612         25.000         0.0000
-27.928         50.860         25.000         0.0000
-27.922         53.107         25.000         0.0000
-27.921         -53.108        25.000         0.0000
-27.866         -42.132        25.000         0.0000
-27.802         -40.356        25.000         0.0000
-27.802         -9.9088        25.000         0.0000
-27.754         28.730         25.000         0.0000
-27.698         -22.925        25.000         0.0000
-27.681         46.406         25.000         0.0000
-27.664         35.480         25.000         0.0000
-27.640         44.254         25.000         0.0000
-27.599         42.101         25.000         0.0000
-27.590         37.971         25.000         0.0000
-27.546         21.783         25.000         0.0000
-27.516         40.462         25.000         0.0000
-27.460         6.5997         25.000         0.0000
-27.394         -8.0919        25.000         0.0000
-27.335         10.245         25.000         0.0000
-27.295         -15.028        25.000         0.0000
-27.264         -20.660        25.000         0.0000
-27.226         -33.031        25.000         0.0000
-27.222         -6.4763        25.000         0.0000
-27.102         26.142         25.000         0.0000
-27.050         -4.8608        25.000         0.0000
-27.044         15.748         25.000         0.0000
-26.985         19.550         25.000         0.0000
-26.887         4.6985         25.000         0.0000
-26.878         -3.2453        25.000         0.0000
-26.830         -18.395        25.000         0.0000
-26.802         -30.285        25.000         0.0000
-26.786         -35.726        25.000         0.0000
-26.709         -47.333        25.000         0.0000
-26.690         -1.2311        25.000         0.0000
-26.637         11.989         25.000         0.0000
-26.501         0.78306        25.000         0.0000
-26.441         -45.261        25.000         0.0000
-26.439         -49.596        25.000         0.0000
-26.379         -27.539        25.000         0.0000
-26.346         -38.421        25.000         0.0000
-26.317         -13.015        25.000         0.0000
-26.313         2.7972         25.000         0.0000
-26.174         -43.189        25.000         0.0000
-26.170         -51.859        25.000         0.0000
-26.086         8.1898         25.000         0.0000
-26.081         33.560         25.000         0.0000
-26.007         36.052         25.000         0.0000
-25.982         47.491         25.000         0.0000
-25.974         -16.513        25.000         0.0000
-25.955         49.701         25.000         0.0000
-25.955         -24.793        25.000         0.0000
-25.941         45.339         25.000         0.0000
-25.938         13.733         25.000         0.0000
-25.933         38.543         25.000         0.0000
-25.928         51.911         25.000         0.0000
-25.909         -11.198        25.000         0.0000
-25.906         -41.117        25.000         0.0000
-25.901         54.121         25.000         0.0000
-25.900         -54.122        25.000         0.0000
-25.900         43.186         25.000         0.0000
-25.879         17.536         25.000         0.0000
-25.859         41.034         25.000         0.0000
-25.835         23.789         25.000         0.0000
-25.657         -7.4098        25.000         0.0000
-25.521         -22.528        25.000         0.0000
-25.512         6.2885         25.000         0.0000
-25.502         -9.3811        25.000         0.0000
-25.485         -5.7942        25.000         0.0000
-25.429         30.972         25.000         0.0000
-25.387         9.9339         25.000         0.0000
-25.313         -4.1787        25.000         0.0000
-25.294         -2.7324        25.000         0.0000
-25.274         21.557         25.000         0.0000
-25.189         -46.478        25.000         0.0000
-25.105         -0.71826       25.000         0.0000
-25.087         -20.263        25.000         0.0000
-24.996         -14.500        25.000         0.0000
-24.939         4.3873         25.000         0.0000
-24.922         -44.406        25.000         0.0000
-24.917         1.2959         25.000         0.0000
-24.883         -48.300        25.000         0.0000
-24.781         -31.831        25.000         0.0000
-24.776         28.384         25.000         0.0000
-24.773         15.522         25.000         0.0000
-24.713         19.325         25.000         0.0000
